Mnémo.;Code ISIN;Sous-jacent ;Barrière;Borne haute;Maturité;Achat;Vente;PerformanceMax en %;Prix sous-jacent
505GS;DE000SF42MD7;Accor;20,0000 EUR;35,0000 EUR;21/01/2022 00:00:00;9,8800;9,9400;0,603625977360308;31,365 EUR
739PS;DE000SF355W6;Accor;18,0000 EUR;34,0000 EUR;21/01/2022 00:00:00;9,7100;9,7800;2,24949154433128;31,365 EUR
740PS;DE000SF355X4;Accor;22,0000 EUR;38,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;31,365 EUR
507GS;DE000SF42MF2;Accor;25,0000 EUR;40,0000 EUR;18/02/2022 00:00:00;9,6300;9,6700;3,41261552329303;31,365 EUR
506GS;DE000SF42ME5;Accor;20,0000 EUR;35,0000 EUR;18/02/2022 00:00:00;8,8900;8,9700;11,4827168596324;31,365 EUR
215LS;DE000SF5U8W3;Accor;25,0000 EUR;40,0000 EUR;18/03/2022 00:00:00;9,0800;9,1200;9,64912418293272;31,365 EUR
214LS;DE000SF5U8V5;Accor;20,0000 EUR;35,0000 EUR;18/03/2022 00:00:00;7,6400;7,7300;29,366105761001;31,365 EUR
620ES;DE000SH050G4;Accor;20,0000 EUR;32,0000 EUR;14/04/2022 00:00:00;1,4700;1,5900;528,930804407025;31,365 EUR
622ES;DE000SH050J8;Accor;26,0000 EUR;36,0000 EUR;14/04/2022 00:00:00;6,2000;6,2600;59,7444031050172;31,365 EUR
621ES;DE000SH050H2;Accor;24,0000 EUR;34,0000 EUR;14/04/2022 00:00:00;4,8000;4,8900;104,498983088663;31,365 EUR
623ES;DE000SH050K6;Accor;24,0000 EUR;38,0000 EUR;20/05/2022 00:00:00;7,2600;7,3100;36,7989066795754;31,365 EUR
746PS;DE000SF35533;Air France - KLM;2,8000 EUR;5,6000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
489GS;DE000SF415E6;Air France - KLM;3,6000 EUR;5,8000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
487GS;DE000SF415C0;Air France - KLM;3,2000 EUR;5,4000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
742PS;DE000SF355Z9;Air France - KLM;2,2000 EUR;5,2000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
743PS;DE000SF35509;Air France - KLM;2,6000 EUR;5,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
488GS;DE000SF415D8;Air France - KLM;3,4000 EUR;5,6000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
744PS;DE000SF35517;Air France - KLM;2,6000 EUR;5,4000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
486GS;DE000SF415B2;Air France - KLM;3,0000 EUR;5,2000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
745PS;DE000SF35525;Air France - KLM;2,8000 EUR;5,2000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;4,211265 EUR
492GS;DE000SF415H9;Air France - KLM;3,2000 EUR;5,8000 EUR;18/02/2022 00:00:00;9,6400;9,7000;3,09278553230808;4,211265 EUR
490GS;DE000SF415F3;Air France - KLM;2,8000 EUR;5,4000 EUR;18/02/2022 00:00:00;9,8700;9,9200;0,806450837608685;4,211265 EUR
217LS;DE000SF5U8Y9;Air France - KLM;3,4000 EUR;5,6000 EUR;18/02/2022 00:00:00;9,1100;9,1800;8,93245825233681;4,211265 EUR
747PS;DE000SF35541;Air France - KLM;2,4000 EUR;5,4000 EUR;18/02/2022 00:00:00;9,9100;9,9500;0,502514489380237;4,211265 EUR
491GS;DE000SF415G1;Air France - KLM;3,0000 EUR;5,6000 EUR;18/02/2022 00:00:00;9,8400;9,9000;1,01010490225223;4,211265 EUR
222LS;DE000SF5U837;Air France - KLM;3,2000 EUR;5,6000 EUR;18/03/2022 00:00:00;8,5900;8,6500;15,6069415145143;4,211265 EUR
221LS;DE000SF5U829;Air France - KLM;3,0000 EUR;5,4000 EUR;18/03/2022 00:00:00;8,9300;8,9800;11,35858028685;4,211265 EUR
220LS;DE000SF5U811;Air France - KLM;2,8000 EUR;5,2000 EUR;18/03/2022 00:00:00;8,8700;8,9100;12,2334474888288;4,211265 EUR
219LS;DE000SF5U803;Air France - KLM;2,6000 EUR;5,0000 EUR;18/03/2022 00:00:00;8,3800;8,4000;19,0476244539363;4,211265 EUR
624ES;DE000SH050L4;Air France - KLM;2,2000 EUR;4,6000 EUR;14/04/2022 00:00:00;4,9900;5,0000;100;4,211265 EUR
626ES;DE000SH050N0;Air France - KLM;3,2000 EUR;5,2000 EUR;14/04/2022 00:00:00;6,8700;6,9200;44,5086689270034;4,211265 EUR
625ES;DE000SH050M2;Air France - KLM;2,8000 EUR;4,8000 EUR;14/04/2022 00:00:00;6,0800;6,1000;63,9344287924599;4,211265 EUR
627ES;DE000SH050P5;Air France - KLM;2,8000 EUR;4,8000 EUR;20/05/2022 00:00:00;4,9200;4,9500;102,020209804504;4,211265 EUR
748PS;DE000SF35558;Air Liquide;110,0000 EUR;170,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;157,9145 EUR
749PS;DE000SF35566;Air Liquide;120,0000 EUR;170,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;157,9145 EUR
750PS;DE000SF35574;Air Liquide;130,0000 EUR;180,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;157,9145 EUR
926FS;DE000SF4SMS3;Air Liquide;135,0000 EUR;165,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;157,9145 EUR
928FS;DE000SF4SMU9;Air Liquide;135,0000 EUR;165,0000 EUR;18/02/2022 00:00:00;7,7800;7,7200;29,5336822768456;157,9145 EUR
751PS;DE000SF35582;Air Liquide;130,0000 EUR;190,0000 EUR;18/02/2022 00:00:00;9,8800;9,9400;0,603625977360308;157,9145 EUR
509GS;DE000SF42MH8;Air Liquide;120,0000 EUR;180,0000 EUR;18/02/2022 00:00:00;9,9500;10,0000;0;157,9145 EUR
224LS;DE000SF5U852;Air Liquide;120,0000 EUR;180,0000 EUR;18/03/2022 00:00:00;9,7800;9,8200;1,8329970546807;157,9145 EUR
628ES;DE000SH050Q3;Air Liquide;140,0000 EUR;200,0000 EUR;14/04/2022 00:00:00;8,4900;8,5600;16,8224241798318;157,9145 EUR
629ES;DE000SH050R1;Air Liquide;120,0000 EUR;180,0000 EUR;20/05/2022 00:00:00;8,7200;8,7600;14,1552481588969;157,9145 EUR
630ES;DE000SH050S9;Air Liquide;140,0000 EUR;200,0000 EUR;20/05/2022 00:00:00;7,7100;7,7800;28,5347009039006;157,9145 EUR
755PS;DE000SF356C6;Airbus SE;85,0000 EUR;160,0000 EUR;21/01/2022 00:00:00;9,9200;9,9800;0,200405397605761;117,051 EUR
510GS;DE000SF42MJ4;Airbus SE;80,0000 EUR;140,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;117,051 EUR
753PS;DE000SF356A0;Airbus SE;65,0000 EUR;140,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;117,051 EUR
754PS;DE000SF356B8;Airbus SE;75,0000 EUR;150,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;117,051 EUR
756PS;DE000SF356D4;Airbus SE;70,0000 EUR;140,0000 EUR;18/02/2022 00:00:00;9,6200;9,6900;3,19917887555199;117,051 EUR
511GS;DE000SF42MK2;Airbus SE;80,0000 EUR;150,0000 EUR;18/02/2022 00:00:00;9,7600;9,8200;1,8329970546807;117,051 EUR
757PS;DE000SF356E2;Airbus SE;90,0000 EUR;160,0000 EUR;18/02/2022 00:00:00;9,6000;9,6500;3,73443613958586;117,051 EUR
228LS;DE000SF5U894;Airbus SE;90,0000 EUR;160,0000 EUR;18/03/2022 00:00:00;9,1800;9,2200;8,4598667069513;117,051 EUR
227LS;DE000SF5U886;Airbus SE;80,0000 EUR;150,0000 EUR;18/03/2022 00:00:00;9,4100;9,4600;5,7082448168658;117,051 EUR
226LS;DE000SF5U878;Airbus SE;70,0000 EUR;140,0000 EUR;18/03/2022 00:00:00;8,9600;9,0200;10,8647393847173;117,051 EUR
632ES;DE000SH050U5;Airbus SE;90,0000 EUR;140,0000 EUR;14/04/2022 00:00:00;7,3600;7,4200;34,770888102129;117,051 EUR
631ES;DE000SH050T7;Airbus SE;80,0000 EUR;130,0000 EUR;14/04/2022 00:00:00;5,6700;5,7500;73,6111042124256;117,051 EUR
633ES;DE000SH050V3;Airbus SE;80,0000 EUR;150,0000 EUR;20/05/2022 00:00:00;8,2500;8,3000;20,4819249421562;117,051 EUR
098RS;DE000SF36S01;Apple Inc.;110,0000 USD;190,0000 USD;21/01/2022 00:00:00;9,9500;10,0000;0;175,4185 USD
099RS;DE000SF36S19;Apple Inc.;100,0000 USD;190,0000 USD;18/02/2022 00:00:00;8,0300;8,0800;23,6093919825344;175,4185 USD
645HS;DE000SF5VA79;Apple Inc.;120,0000 USD;200,0000 USD;18/02/2022 00:00:00;9,4200;9,4800;5,4852371611086;175,4185 USD
647HS;DE000SF5VA95;Apple Inc.;120,0000 USD;200,0000 USD;18/03/2022 00:00:00;8,5500;8,6000;16,2790646096578;175,4185 USD
215NS;DE000SF3BXJ7;ArcelorMittal;18,0000 EUR;34,0000 EUR;21/01/2022 00:00:00;5,4700;5,6400;77,6198898175873;32,8628 EUR
216NS;DE000SF3BXK5;ArcelorMittal;20,0000 EUR;40,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;32,8628 EUR
217NS;DE000SF3BXL3;ArcelorMittal;22,0000 EUR;38,0000 EUR;21/01/2022 00:00:00;9,8600;9,9200;0,806450837608685;32,8628 EUR
214NS;DE000SF3BXH1;ArcelorMittal;16,0000 EUR;36,0000 EUR;21/01/2022 00:00:00;9,0700;9,1600;9,17030749542215;32,8628 EUR
760PS;DE000SF356H5;ArcelorMittal;18,0000 EUR;38,0000 EUR;18/02/2022 00:00:00;7,8300;7,9200;26,2626250463291;32,8628 EUR
493GS;DE000SF415J5;ArcelorMittal;20,0000 EUR;36,0000 EUR;18/02/2022 00:00:00;5,9900;6,0900;64,2036083652739;32,8628 EUR
761PS;DE000SF356J1;ArcelorMittal;22,0000 EUR;42,0000 EUR;18/02/2022 00:00:00;9,4000;9,4500;5,8201079559348;32,8628 EUR
231LS;DE000SF5U9C3;ArcelorMittal;20,0000 EUR;38,0000 EUR;18/03/2022 00:00:00;6,5700;6,6500;50,3759376930877;32,8628 EUR
230LS;DE000SF5U9B5;ArcelorMittal;18,0000 EUR;38,0000 EUR;18/03/2022 00:00:00;6,6100;6,6900;49,4768298126857;32,8628 EUR
229LS;DE000SF5U9A7;ArcelorMittal;16,0000 EUR;36,0000 EUR;18/03/2022 00:00:00;4,9200;5,0200;99,2031880078684;32,8628 EUR
634ES;DE000SH050W1;ArcelorMittal;18,0000 EUR;36,0000 EUR;14/04/2022 00:00:00;4,3700;4,5100;121,729478769435;32,8628 EUR
635ES;DE000SH050X9;ArcelorMittal;20,0000 EUR;38,0000 EUR;14/04/2022 00:00:00;5,8500;5,9800;67,2240797341896;32,8628 EUR
636ES;DE000SH050Y7;ArcelorMittal;22,0000 EUR;40,0000 EUR;14/04/2022 00:00:00;6,7600;6,8700;45,5604099938962;32,8628 EUR
637ES;DE000SH050Z4;ArcelorMittal;18,0000 EUR;40,0000 EUR;20/05/2022 00:00:00;6,5000;6,6300;50,8295599907883;32,8628 EUR
765PS;DE000SF356N3;Axa;20,0000 EUR;31,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;28,10949 EUR
764PS;DE000SF356M5;Axa;18,0000 EUR;29,0000 EUR;21/01/2022 00:00:00;9,4800;9,5300;4,93179727385234;28,10949 EUR
513GS;DE000SF42MM8;Axa;20,0000 EUR;30,0000 EUR;18/02/2022 00:00:00;9,1900;9,2300;8,22511090592663;28,10949 EUR
235LS;DE000SF5U9G4;Axa;20,0000 EUR;30,0000 EUR;18/03/2022 00:00:00;7,0900;7,1400;39,860137994671;28,10949 EUR
639ES;DE000SH05011;Axa;22,0000 EUR;34,0000 EUR;14/04/2022 00:00:00;9,2400;9,2900;7,64262692209261;28,10949 EUR
638ES;DE000SH05003;Axa;18,0000 EUR;30,0000 EUR;14/04/2022 00:00:00;5,9800;6,0300;65,8374735001515;28,10949 EUR
640ES;DE000SH05029;Axa;20,0000 EUR;32,0000 EUR;20/05/2022 00:00:00;8,0900;8,1400;22,8501176686436;28,10949 EUR
769PS;DE000SF356S2;BNP Paribas;38,0000 EUR;68,0000 EUR;21/01/2022 00:00:00;7,9300;8,0300;24,0694724489302;66,21082 EUR
516GS;DE000SF42MQ9;BNP Paribas;40,0000 EUR;75,0000 EUR;18/02/2022 00:00:00;9,6300;9,6900;3,09278553230808;66,21082 EUR
237LS;DE000SF5U9J8;BNP Paribas;45,0000 EUR;80,0000 EUR;18/02/2022 00:00:00;9,8800;9,9300;0,704931446857389;66,21082 EUR
236LS;DE000SF5U9H2;BNP Paribas;40,0000 EUR;70,0000 EUR;18/02/2022 00:00:00;6,9000;6,9800;42,8571428571429;66,21082 EUR
238LS;DE000SF5U9K6;BNP Paribas;35,0000 EUR;70,0000 EUR;18/03/2022 00:00:00;5,3300;5,4100;84,5018424213333;66,21082 EUR
240LS;DE000SF5U9M2;BNP Paribas;45,0000 EUR;80,0000 EUR;18/03/2022 00:00:00;9,5800;9,6300;3,73443613958586;66,21082 EUR
239LS;DE000SF5U9L4;BNP Paribas;40,0000 EUR;75,0000 EUR;18/03/2022 00:00:00;8,8100;8,8700;12,7395730441962;66,21082 EUR
642ES;DE000SH05045;BNP Paribas;45,0000 EUR;75,0000 EUR;14/04/2022 00:00:00;7,7000;7,7600;28,8659755805308;66,21082 EUR
643ES;DE000SH05052;BNP Paribas;50,0000 EUR;80,0000 EUR;14/04/2022 00:00:00;8,7600;8,8200;13,3786887302075;66,21082 EUR
641ES;DE000SH05037;BNP Paribas;40,0000 EUR;70,0000 EUR;14/04/2022 00:00:00;4,2000;4,2700;133,100235172976;66,21082 EUR
644ES;DE000SH05060;BNP Paribas;45,0000 EUR;75,0000 EUR;20/05/2022 00:00:00;6,6200;6,6800;49,4768298126857;66,21082 EUR
714PS;DE000SF35459;CAC 40;5800,0000 POINTS;7600,0000 POINTS;21/01/2022 00:00:00;9,9500;10,0000;0;7207,3 POINTS
713PS;DE000SF35442;CAC 40;5200,0000 POINTS;7600,0000 POINTS;21/01/2022 00:00:00;9,9500;10,0000;0;7207,3 POINTS
209VS;DE000SF284R8;CAC 40;5400,0000 POINTS;7400,0000 POINTS;21/01/2022 00:00:00;9,7900;9,8900;1,11223107036101;7207,3 POINTS
210VS;DE000SF284S6;CAC 40;5600,0000 POINTS;7600,0000 POINTS;21/01/2022 00:00:00;9,9400;10,0000;0;7207,3 POINTS
712PS;DE000SF35434;CAC 40;5000,0000 POINTS;7400,0000 POINTS;21/01/2022 00:00:00;9,8000;9,8900;1,11223107036101;7207,3 POINTS
200BS;DE000SF6BDK0;CAC 40;6200,0000 POINTS;8200,0000 POINTS;18/02/2022 00:00:00;9,5500;9,5900;4,27528509789929;7207,3 POINTS
721PS;DE000SF355C8;CAC 40;5800,0000 POINTS;7400,0000 POINTS;18/02/2022 00:00:00;6,3400;6,5700;52,2069975451959;7207,3 POINTS
715PS;DE000SF35467;CAC 40;5000,0000 POINTS;7400,0000 POINTS;18/02/2022 00:00:00;6,4700;6,7400;48,3679575606425;7207,3 POINTS
201BS;DE000SF6BDL8;CAC 40;6400,0000 POINTS;8400,0000 POINTS;18/02/2022 00:00:00;9,3000;9,3200;7,29614085238022;7207,3 POINTS
723PS;DE000SF355E4;CAC 40;6000,0000 POINTS;7600,0000 POINTS;18/02/2022 00:00:00;9,3400;9,4300;6,04453527441952;7207,3 POINTS
198BS;DE000SF6BDH6;CAC 40;6000,0000 POINTS;8000,0000 POINTS;18/02/2022 00:00:00;9,7300;9,7700;2,35414054718452;7207,3 POINTS
724PS;DE000SF355F1;CAC 40;6200,0000 POINTS;7400,0000 POINTS;18/02/2022 00:00:00;6,0900;6,1800;61,8123022292755;7207,3 POINTS
717PS;DE000SF35483;CAC 40;5200,0000 POINTS;7600,0000 POINTS;18/02/2022 00:00:00;9,6000;9,7000;3,09278553230808;7207,3 POINTS
199BS;DE000SF6BDJ2;CAC 40;6200,0000 POINTS;7800,0000 POINTS;18/02/2022 00:00:00;9,5700;9,6200;3,95010518670951;7207,3 POINTS
720PS;DE000SF355B0;CAC 40;5600,0000 POINTS;7600,0000 POINTS;18/02/2022 00:00:00;9,2800;9,3800;6,60980680164988;7207,3 POINTS
718PS;DE000SF35491;CAC 40;5400,0000 POINTS;7400,0000 POINTS;18/02/2022 00:00:00;6,4200;6,6900;49,4768298126857;7207,3 POINTS
197BS;DE000SF6BCZ0;CAC 40;5800,0000 POINTS;7800,0000 POINTS;18/02/2022 00:00:00;9,7800;9,8300;1,72940058609739;7207,3 POINTS
766HS;DE000SF5YK82;CAC 40;5400,0000 POINTS;7600,0000 POINTS;18/03/2022 00:00:00;7,8900;8,0400;24,3781100428667;7207,3 POINTS
214BS;DE000SF6BDZ8;CAC 40;6400,0000 POINTS;8400,0000 POINTS;18/03/2022 00:00:00;8,6200;8,6300;15,8748536198349;7207,3 POINTS
768HS;DE000SF5YLA8;CAC 40;5800,0000 POINTS;7600,0000 POINTS;18/03/2022 00:00:00;7,6900;7,8300;27,7139220617879;7207,3 POINTS
211BS;DE000SF6BDW5;CAC 40;6200,0000 POINTS;7800,0000 POINTS;18/03/2022 00:00:00;8,6200;8,6700;15,3402527335914;7207,3 POINTS
206BS;DE000SF6BDR5;CAC 40;5800,0000 POINTS;8000,0000 POINTS;18/03/2022 00:00:00;9,4300;9,4800;5,4852371611086;7207,3 POINTS
767HS;DE000SF5YK90;CAC 40;5600,0000 POINTS;7400,0000 POINTS;18/03/2022 00:00:00;3,7500;3,9400;153,807102912955;7207,3 POINTS
202BS;DE000SF6BDM6;CAC 40;5200,0000 POINTS;7800,0000 POINTS;18/03/2022 00:00:00;9,3900;9,4800;5,4852371611086;7207,3 POINTS
207BS;DE000SF6BDS3;CAC 40;5800,0000 POINTS;8400,0000 POINTS;18/03/2022 00:00:00;9,4800;9,5100;5,1524685523144;7207,3 POINTS
212BS;DE000SF6BDX3;CAC 40;6200,0000 POINTS;8200,0000 POINTS;18/03/2022 00:00:00;9,0500;9,0800;10,1321595156847;7207,3 POINTS
764HS;DE000SF5YK66;CAC 40;5000,0000 POINTS;7600,0000 POINTS;18/03/2022 00:00:00;8,0000;8,1400;22,8501176686436;7207,3 POINTS
215BS;DE000SF6BD04;CAC 40;6400,0000 POINTS;8800,0000 POINTS;18/03/2022 00:00:00;8,6500;8,6600;15,4734431431696;7207,3 POINTS
203BS;DE000SF6BDN4;CAC 40;5400,0000 POINTS;8000,0000 POINTS;18/03/2022 00:00:00;9,6600;9,7200;2,88065560986637;7207,3 POINTS
208BS;DE000SF6BDT1;CAC 40;6000,0000 POINTS;7600,0000 POINTS;18/03/2022 00:00:00;7,5100;7,6400;30,8900546434172;7207,3 POINTS
213BS;DE000SF6BDY1;CAC 40;6200,0000 POINTS;8600,0000 POINTS;18/03/2022 00:00:00;9,0700;0,0000;10,6194694933405;7207,3 POINTS
765HS;DE000SF5YK74;CAC 40;5200,0000 POINTS;7400,0000 POINTS;18/03/2022 00:00:00;3,9300;4,1300;142,130743895965;7207,3 POINTS
209BS;DE000SF6BDU9;CAC 40;6000,0000 POINTS;8000,0000 POINTS;18/03/2022 00:00:00;9,2600;9,3100;7,41138076567035;7207,3 POINTS
204BS;DE000SF6BDP9;CAC 40;5600,0000 POINTS;7800,0000 POINTS;18/03/2022 00:00:00;9,2000;9,2700;7,87485982942913;7207,3 POINTS
210BS;DE000SF6BDV7;CAC 40;6000,0000 POINTS;8400,0000 POINTS;18/03/2022 00:00:00;9,3300;9,3700;6,72358721596001;7207,3 POINTS
205BS;DE000SF6BDQ7;CAC 40;5600,0000 POINTS;8200,0000 POINTS;18/03/2022 00:00:00;9,5900;9,6300;3,84215868288765;7207,3 POINTS
A286S;DE000SH05Z80;CAC 40;5800,0000 POINTS;7800,0000 POINTS;14/04/2022 00:00:00;8,0500;8,1400;22,8501176686436;7207,3 POINTS
A292S;DE000SH050D1;CAC 40;6400,0000 POINTS;8400,0000 POINTS;14/04/2022 00:00:00;8,0000;8,0100;24,8439415013095;7207,3 POINTS
A293S;DE000SH050E9;CAC 40;6600,0000 POINTS;8600,0000 POINTS;14/04/2022 00:00:00;7,2200;7,2100;38,6962544672896;7207,3 POINTS
A291S;DE000SH050C3;CAC 40;6200,0000 POINTS;8200,0000 POINTS;14/04/2022 00:00:00;8,4800;8,5100;17,5088100005133;7207,3 POINTS
A294S;DE000SH050F6;CAC 40;6800,0000 POINTS;8800,0000 POINTS;14/04/2022 00:00:00;6,0200;5,9800;67,2240797341896;7207,3 POINTS
A283S;DE000SH05Z56;CAC 40;5400,0000 POINTS;7800,0000 POINTS;14/04/2022 00:00:00;8,3900;8,4900;17,7856333285032;7207,3 POINTS
A279S;DE000SH05Z23;CAC 40;4800,0000 POINTS;7600,0000 POINTS;14/04/2022 00:00:00;6,3700;6,5300;53,1393518943469;7207,3 POINTS
A282S;DE000SH05Z49;CAC 40;5200,0000 POINTS;8000,0000 POINTS;14/04/2022 00:00:00;9,3300;9,4000;6,38298304062632;7207,3 POINTS
A281S;DE000SH05Z31;CAC 40;5000,0000 POINTS;7800,0000 POINTS;14/04/2022 00:00:00;8,5700;8,6700;15,3402527335914;7207,3 POINTS
A284S;DE000SH05Z64;CAC 40;5600,0000 POINTS;7600,0000 POINTS;14/04/2022 00:00:00;5,9900;6,1300;63,1321339854827;7207,3 POINTS
A289S;DE000SH050B5;CAC 40;6000,0000 POINTS;8400,0000 POINTS;14/04/2022 00:00:00;8,9100;8,9400;11,8568285164422;7207,3 POINTS
A285S;DE000SH05Z72;CAC 40;5600,0000 POINTS;8000,0000 POINTS;14/04/2022 00:00:00;9,0800;9,1500;9,28962204269751;7207,3 POINTS
A288S;DE000SH050A7;CAC 40;6000,0000 POINTS;8000,0000 POINTS;14/04/2022 00:00:00;8,6200;8,6700;15,3402527335914;7207,3 POINTS
A287S;DE000SH05Z98;CAC 40;5800,0000 POINTS;8200,0000 POINTS;14/04/2022 00:00:00;9,1100;9,1600;9,17030749542215;7207,3 POINTS
518GS;DE000SF42MS5;Carrefour;12,0000 EUR;20,0000 EUR;21/01/2022 00:00:00;9,5100;0,0000;5,37408051825216;17,50203 EUR
519GS;DE000SF42MT3;Carrefour;12,0000 EUR;22,0000 EUR;18/02/2022 00:00:00;9,5000;0,0000;5,37408051825216;17,50203 EUR
243LS;DE000SF5U9Q3;Carrefour;12,0000 EUR;20,0000 EUR;18/03/2022 00:00:00;7,7700;0,0000;29,5336822768456;17,50203 EUR
646ES;DE000SH05086;Carrefour;14,0000 EUR;20,0000 EUR;14/04/2022 00:00:00;6,4600;0,0000;55,2795017259062;17,50203 EUR
647ES;DE000SH05094;Carrefour;12,0000 EUR;20,0000 EUR;20/05/2022 00:00:00;6,5200;0,0000;54,5595104216191;17,50203 EUR
521GS;DE000SF42MV9;Casino;18,0000 EUR;30,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;23,38571 EUR
772PS;DE000SF356V6;Casino;16,0000 EUR;30,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;23,38571 EUR
520GS;DE000SF42MU1;Casino;14,0000 EUR;28,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;23,38571 EUR
773PS;DE000SF356W4;Casino;18,0000 EUR;32,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;23,38571 EUR
244LS;DE000SF5U9R1;Casino;14,0000 EUR;30,0000 EUR;18/02/2022 00:00:00;9,5500;9,6000;4,16666252745539;23,38571 EUR
522GS;DE000SF42MW7;Casino;16,0000 EUR;28,0000 EUR;18/02/2022 00:00:00;9,0600;9,1100;9,76948822023743;23,38571 EUR
774PS;DE000SF356X2;Casino;18,0000 EUR;32,0000 EUR;18/02/2022 00:00:00;9,3700;9,4200;6,15711166675744;23,38571 EUR
523GS;DE000SF42MX5;Casino;18,0000 EUR;30,0000 EUR;18/02/2022 00:00:00;9,2200;9,2700;7,87485982942913;23,38571 EUR
247LS;DE000SF5U9U5;Casino;16,0000 EUR;26,0000 EUR;18/03/2022 00:00:00;5,8200;5,8700;70,3577545989604;23,38571 EUR
246LS;DE000SF5U9T7;Casino;14,0000 EUR;30,0000 EUR;18/03/2022 00:00:00;8,8300;8,8800;12,6126111613186;23,38571 EUR
245LS;DE000SF5U9S9;Casino;12,0000 EUR;28,0000 EUR;18/03/2022 00:00:00;8,1100;8,1600;22,5490218994481;23,38571 EUR
649ES;DE000SH051B3;Casino;16,0000 EUR;32,0000 EUR;14/04/2022 00:00:00;8,5900;8,6400;15,7407361416171;23,38571 EUR
648ES;DE000SH051A5;Casino;14,0000 EUR;28,0000 EUR;14/04/2022 00:00:00;7,4200;7,4700;33,8688123275495;23,38571 EUR
650ES;DE000SH051C1;Casino;14,0000 EUR;32,0000 EUR;20/05/2022 00:00:00;8,5200;8,5700;16,6861185075586;23,38571 EUR
