Mnémo.;Code ISIN;Sous-jacent ;Barrière;Borne haute;Maturité;Achat;Vente;PerformanceMax en %;Prix sous-jacent
775PS;DE000SF356Y0;Credit Agricole;7,0000 EUR;14,0000 EUR;21/01/2022 00:00:00;5,4400;5,5200;80,5054164053674;13,85013 EUR
776PS;DE000SF356Z7;Credit Agricole;8,0000 EUR;14,5000 EUR;21/01/2022 00:00:00;9,7400;9,8000;2,04081434053666;13,85013 EUR
777PS;DE000SF35608;Credit Agricole;9,0000 EUR;15,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;13,85013 EUR
778PS;DE000SF35616;Credit Agricole;8,0000 EUR;15,0000 EUR;18/02/2022 00:00:00;9,5000;9,5600;4,60250586893742;13,85013 EUR
733PS;DE000SF355Q8;EUR/USD;1,0800 USD;1,2400 USD;21/01/2022 00:00:00;9,7500;10,0000;0;1,14619 USD
278KS;DE000SF41507;EUR/USD;1,1000 USD;1,2100 USD;21/01/2022 00:00:00;9,7500;10,0000;0;1,14619 USD
734PS;DE000SF355R6;EUR/USD;1,0800 USD;1,2400 USD;18/02/2022 00:00:00;9,7500;10,0000;0;1,14619 USD
735PS;DE000SF355S4;EUR/USD;1,0800 USD;1,2800 USD;18/02/2022 00:00:00;9,7500;10,0000;0;1,14619 USD
212LS;DE000SF5U8B7;EUR/USD;1,0800 USD;1,2400 USD;18/03/2022 00:00:00;9,6800;9,9300;0,704931446857389;1,14619 USD
211LS;DE000SF5U8A9;EUR/USD;1,0400 USD;1,2000 USD;18/03/2022 00:00:00;9,6200;9,8600;1,41988182756117;1,14619 USD
A277S;DE000SH05Z07;EUR/USD;1,0800 USD;1,2200 USD;14/04/2022 00:00:00;9,7400;10,0000;0;1,14619 USD
A276S;DE000SH05ZZ5;EUR/USD;1,0400 USD;1,1800 USD;14/04/2022 00:00:00;8,0100;8,2000;21,8026790930081;1,14619 USD
A278S;DE000SH05Z15;EUR/USD;1,0400 USD;1,2000 USD;20/05/2022 00:00:00;8,9900;9,2000;8,57763255788187;1,14619 USD
275KS;DE000SF415X6;Or;1550,0000 USD;2050,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
728PS;DE000SF355K1;Or;1400,0000 USD;2000,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
729PS;DE000SF355L9;Or;1500,0000 USD;2100,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
274KS;DE000SF415W8;Or;1450,0000 USD;1950,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
730PS;DE000SF355M7;Or;1600,0000 USD;2200,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
276KS;DE000SF415Y4;Or;1300,0000 USD;2000,0000 USD;18/02/2022 00:00:00;9,8300;9,9300;0,704931446857389;1823,2 USD
277KS;DE000SF415Z1;Or;1400,0000 USD;1950,0000 USD;18/02/2022 00:00:00;9,7900;9,8800;1,21457372640802;1823,2 USD
B463S;DE000SH05ZX0;Or;1600,0000 USD;2100,0000 USD;14/04/2022 00:00:00;9,9000;10,0000;0;1823,2 USD
B462S;DE000SH05ZW2;Or;1500,0000 USD;2000,0000 USD;14/04/2022 00:00:00;9,3700;9,4600;5,7082448168658;1823,2 USD
B464S;DE000SH05ZY8;Or;1500,0000 USD;2100,0000 USD;20/05/2022 00:00:00;9,7200;9,8100;1,93679482422208;1823,2 USD
494GS;DE000SF415K3;Kering;480,0000 EUR;760,0000 EUR;21/01/2022 00:00:00;9,8900;9,9300;0,704931446857389;691,4435 EUR
495GS;DE000SF415L1;Kering;520,0000 EUR;800,0000 EUR;21/01/2022 00:00:00;9,9100;9,9600;0,40160604116292;691,4435 EUR
779PS;DE000SF35624;Kering;480,0000 EUR;880,0000 EUR;18/02/2022 00:00:00;9,7700;9,8200;1,8329970546807;691,4435 EUR
496GS;DE000SF415M9;Kering;400,0000 EUR;760,0000 EUR;18/02/2022 00:00:00;7,9800;8,0200;24,6882721848178;691,4435 EUR
248LS;DE000SF5U9V3;Kering;560,0000 EUR;880,0000 EUR;18/02/2022 00:00:00;9,3600;9,4200;6,15711166675744;691,4435 EUR
780PS;DE000SF35632;Kering;520,0000 EUR;960,0000 EUR;18/02/2022 00:00:00;9,6900;9,7400;2,6694069300988;691,4435 EUR
249LS;DE000SF5U9W1;Kering;400,0000 EUR;760,0000 EUR;18/03/2022 00:00:00;6,7800;6,8200;46,6275622917465;691,4435 EUR
251LS;DE000SF5U9Y7;Kering;480,0000 EUR;840,0000 EUR;18/03/2022 00:00:00;9,2700;9,3100;7,41138076567035;691,4435 EUR
252LS;DE000SF5U9Z4;Kering;520,0000 EUR;880,0000 EUR;18/03/2022 00:00:00;9,3300;9,3800;6,60980680164988;691,4435 EUR
250LS;DE000SF5U9X9;Kering;440,0000 EUR;800,0000 EUR;18/03/2022 00:00:00;8,6200;8,6700;15,4734431431696;691,4435 EUR
651ES;DE000SH051D9;Kering;440,0000 EUR;800,0000 EUR;14/04/2022 00:00:00;7,8800;7,9300;26,2626250463291;691,4435 EUR
653ES;DE000SH051F4;Kering;520,0000 EUR;880,0000 EUR;14/04/2022 00:00:00;8,8800;8,9300;11,9820790398412;691,4435 EUR
652ES;DE000SH051E7;Kering;480,0000 EUR;840,0000 EUR;14/04/2022 00:00:00;8,7400;8,7800;13,8952198648411;691,4435 EUR
654ES;DE000SH051G2;Kering;520,0000 EUR;880,0000 EUR;20/05/2022 00:00:00;8,1600;8,2100;21,8026790930081;691,4435 EUR
524GS;DE000SF42MY3;L'Oreal;300,0000 EUR;450,0000 EUR;21/01/2022 00:00:00;9,9400;9,9900;0,100102393503024;391,4672 EUR
526GS;DE000SF42M09;L'Oreal;300,0000 EUR;500,0000 EUR;18/02/2022 00:00:00;9,7900;9,8400;1,62601468425821;391,4672 EUR
525GS;DE000SF42MZ0;L'Oreal;250,0000 EUR;450,0000 EUR;18/02/2022 00:00:00;9,8600;9,9200;0,806450837608685;391,4672 EUR
254LS;DE000SF5U910;L'Oreal;300,0000 EUR;450,0000 EUR;18/03/2022 00:00:00;9,5400;9,5900;4,27528509789929;391,4672 EUR
657ES;DE000SH051K4;L'Oreal;350,0000 EUR;550,0000 EUR;14/04/2022 00:00:00;7,5200;7,5300;32,6259953659523;391,4672 EUR
656ES;DE000SH051J6;L'Oreal;350,0000 EUR;500,0000 EUR;14/04/2022 00:00:00;7,5000;7,5200;32,8021211337326;391,4672 EUR
655ES;DE000SH051H0;L'Oreal;300,0000 EUR;450,0000 EUR;14/04/2022 00:00:00;8,9400;9,0000;11,1111111111111;391,4672 EUR
658ES;DE000SH051L2;L'Oreal;300,0000 EUR;500,0000 EUR;20/05/2022 00:00:00;9,1400;9,1900;8,81393315126697;391,4672 EUR
783PS;DE000SF35665;LVMH;480,0000 EUR;840,0000 EUR;21/01/2022 00:00:00;9,9000;10,0000;0;696,4013 EUR
781PS;DE000SF35640;LVMH;400,0000 EUR;760,0000 EUR;21/01/2022 00:00:00;9,8700;9,9800;0,200405397605761;696,4013 EUR
782PS;DE000SF35657;LVMH;440,0000 EUR;800,0000 EUR;21/01/2022 00:00:00;9,9000;10,0000;0;696,4013 EUR
497GS;DE000SF415N7;LVMH;520,0000 EUR;880,0000 EUR;21/01/2022 00:00:00;9,9000;10,0000;0;696,4013 EUR
256LS;DE000SF5U936;LVMH;560,0000 EUR;840,0000 EUR;18/02/2022 00:00:00;9,6300;9,7300;2,77492775402141;696,4013 EUR
784PS;DE000SF35673;LVMH;440,0000 EUR;800,0000 EUR;18/02/2022 00:00:00;9,6200;9,7300;2,77492775402141;696,4013 EUR
255LS;DE000SF5U928;LVMH;520,0000 EUR;800,0000 EUR;18/02/2022 00:00:00;9,5500;9,6600;3,51967037224101;696,4013 EUR
499GS;DE000SF415Q0;LVMH;480,0000 EUR;840,0000 EUR;18/02/2022 00:00:00;9,8000;9,9000;1,01010490225223;696,4013 EUR
498GS;DE000SF415P2;LVMH;400,0000 EUR;760,0000 EUR;18/02/2022 00:00:00;8,6100;8,7300;14,5475432343304;696,4013 EUR
258LS;DE000SF5U951;LVMH;440,0000 EUR;800,0000 EUR;18/03/2022 00:00:00;8,9600;9,0600;10,2535869511273;696,4013 EUR
257LS;DE000SF5U944;LVMH;400,0000 EUR;760,0000 EUR;18/03/2022 00:00:00;7,2900;7,4200;34,9527693106826;696,4013 EUR
259LS;DE000SF5U969;LVMH;520,0000 EUR;840,0000 EUR;18/03/2022 00:00:00;9,3700;9,4700;5,59661793058721;696,4013 EUR
662ES;DE000SH051Q1;LVMH;600,0000 EUR;920,0000 EUR;14/04/2022 00:00:00;7,6800;7,7700;28,7001290160566;696,4013 EUR
661ES;DE000SH051P3;LVMH;560,0000 EUR;880,0000 EUR;14/04/2022 00:00:00;8,6600;8,7500;14,2857142857143;696,4013 EUR
659ES;DE000SH051M0;LVMH;480,0000 EUR;800,0000 EUR;14/04/2022 00:00:00;8,0700;8,1800;22,2493841922309;696,4013 EUR
660ES;DE000SH051N8;LVMH;520,0000 EUR;840,0000 EUR;14/04/2022 00:00:00;8,7700;8,8700;12,8668215293169;696,4013 EUR
663ES;DE000SH051R9;LVMH;560,0000 EUR;920,0000 EUR;20/05/2022 00:00:00;8,0600;8,1500;22,6993922461477;696,4013 EUR
102RS;DE000SF36S43;Netflix Inc;360,0000 USD;720,0000 USD;21/01/2022 00:00:00;9,9000;10,0000;0;537,3709 USD
648HS;DE000SF5VBA5;Netflix Inc;400,0000 USD;750,0000 USD;18/02/2022 00:00:00;9,5700;9,6700;3,41261552329303;537,3709 USD
649HS;DE000SF5VBB3;Netflix Inc;350,0000 USD;750,0000 USD;18/03/2022 00:00:00;9,6300;9,7300;2,77492775402141;537,3709 USD
650HS;DE000SF5VBC1;Netflix Inc;400,0000 USD;800,0000 USD;18/03/2022 00:00:00;9,3000;9,4000;6,49626873667814;537,3709 USD
527GS;DE000SF42M17;Orange;7,0000 EUR;10,0000 EUR;21/01/2022 00:00:00;7,6900;7,7400;28,8659755805308;9,838282 EUR
787PS;DE000SF357A8;Orange;8,5000 EUR;13,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;9,838282 EUR
786PS;DE000SF35699;Orange;8,0000 EUR;12,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;9,838282 EUR
789PS;DE000SF357C4;Orange;8,5000 EUR;12,0000 EUR;18/02/2022 00:00:00;9,9500;10,0000;0;9,838282 EUR
788PS;DE000SF357B6;Orange;8,0000 EUR;11,5000 EUR;18/02/2022 00:00:00;9,9400;9,9900;0,100102393503024;9,838282 EUR
528GS;DE000SF42M25;Orange;8,0000 EUR;13,0000 EUR;18/02/2022 00:00:00;9,9500;10,0000;0;9,838282 EUR
261LS;DE000SF5U985;Orange;8,0000 EUR;11,0000 EUR;18/03/2022 00:00:00;9,6700;9,7200;2,88065560986637;9,838282 EUR
260LS;DE000SF5U977;Orange;7,0000 EUR;10,0000 EUR;18/03/2022 00:00:00;3,2800;3,3300;199,401205298746;9,838282 EUR
665ES;DE000SH051T5;Orange;8,0000 EUR;11,0000 EUR;14/04/2022 00:00:00;9,0700;9,1200;9,64912418293272;9,838282 EUR
664ES;DE000SH051S7;Orange;7,0000 EUR;10,0000 EUR;14/04/2022 00:00:00;2,6700;2,7100;266,300363741163;9,838282 EUR
666ES;DE000SH051U3;Orange;8,0000 EUR;12,0000 EUR;20/05/2022 00:00:00;9,4800;9,5300;4,93179727385234;9,838282 EUR
502GS;DE000SF415T4;Renault;26,0000 EUR;40,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;33,83842 EUR
790PS;DE000SF357D2;Renault;20,0000 EUR;38,0000 EUR;21/01/2022 00:00:00;9,8300;9,8600;1,41988182756117;33,83842 EUR
501GS;DE000SF415S6;Renault;24,0000 EUR;42,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;33,83842 EUR
500GS;DE000SF415R8;Renault;18,0000 EUR;36,0000 EUR;21/01/2022 00:00:00;8,2400;0,0000;22,6993922461477;33,83842 EUR
791PS;DE000SF357E0;Renault;22,0000 EUR;40,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;33,83842 EUR
792PS;DE000SF357F7;Renault;20,0000 EUR;40,0000 EUR;18/02/2022 00:00:00;9,1100;9,1300;9,40918626229069;33,83842 EUR
262LS;DE000SF5U993;Renault;26,0000 EUR;40,0000 EUR;18/02/2022 00:00:00;8,6900;0,0000;15,2073692213711;33,83842 EUR
504GS;DE000SF415V0;Renault;24,0000 EUR;42,0000 EUR;18/02/2022 00:00:00;9,3400;9,3800;6,60980680164988;33,83842 EUR
503GS;DE000SF415U2;Renault;22,0000 EUR;38,0000 EUR;18/02/2022 00:00:00;7,9100;7,9100;26,4222527548047;33,83842 EUR
266LS;DE000SF5VAD1;Renault;24,0000 EUR;42,0000 EUR;18/03/2022 00:00:00;8,7700;8,8100;13,5073725732589;33,83842 EUR
267LS;DE000SF5VAE9;Renault;26,0000 EUR;44,0000 EUR;18/03/2022 00:00:00;8,7400;8,7900;13,7656432696035;33,83842 EUR
265LS;DE000SF5VAC3;Renault;22,0000 EUR;40,0000 EUR;18/03/2022 00:00:00;8,2200;8,2400;21,2121212121212;33,83842 EUR
264LS;DE000SF5VAB5;Renault;20,0000 EUR;38,0000 EUR;18/03/2022 00:00:00;6,8500;6,8500;45,9854034922997;33,83842 EUR
668ES;DE000SH051W9;Renault;22,0000 EUR;36,0000 EUR;14/04/2022 00:00:00;3,1600;3,1400;217,460307849088;33,83842 EUR
669ES;DE000SH051X7;Renault;24,0000 EUR;38,0000 EUR;14/04/2022 00:00:00;5,4900;5,5000;81,8181818181818;33,83842 EUR
670ES;DE000SH051Y5;Renault;22,0000 EUR;40,0000 EUR;20/05/2022 00:00:00;6,5200;6,5400;52,9051996686346;33,83842 EUR
530GS;DE000SF42M41;Safran;90,0000 EUR;140,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;110,7395 EUR
529GS;DE000SF42M33;Safran;80,0000 EUR;130,0000 EUR;21/01/2022 00:00:00;9,9500;9,9900;0,100102393503024;110,7395 EUR
794PS;DE000SF357H3;Safran;80,0000 EUR;135,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;110,7395 EUR
793PS;DE000SF357G5;Safran;70,0000 EUR;125,0000 EUR;21/01/2022 00:00:00;9,9500;9,9700;0,300900021742243;110,7395 EUR
796PS;DE000SF357K7;Safran;75,0000 EUR;135,0000 EUR;18/02/2022 00:00:00;9,9200;9,9400;0,603625977360308;110,7395 EUR
532GS;DE000SF42M66;Safran;90,0000 EUR;140,0000 EUR;18/02/2022 00:00:00;9,6300;9,6700;3,41261552329303;110,7395 EUR
531GS;DE000SF42M58;Safran;80,0000 EUR;130,0000 EUR;18/02/2022 00:00:00;9,7700;9,7900;2,14504636328134;110,7395 EUR
795PS;DE000SF357J9;Safran;65,0000 EUR;125,0000 EUR;18/02/2022 00:00:00;9,4700;9,4900;5,4852371611086;110,7395 EUR
271LS;DE000SF5VAJ8;Safran;90,0000 EUR;160,0000 EUR;18/03/2022 00:00:00;9,0100;9,0600;10,3752708261251;110,7395 EUR
270LS;DE000SF5VAH2;Safran;80,0000 EUR;150,0000 EUR;18/03/2022 00:00:00;9,6700;9,7200;2,77492775402141;110,7395 EUR
269LS;DE000SF5VAG4;Safran;70,0000 EUR;140,0000 EUR;18/03/2022 00:00:00;9,7800;9,8200;1,8329970546807;110,7395 EUR
673ES;DE000SH05110;Safran;90,0000 EUR;140,0000 EUR;14/04/2022 00:00:00;8,1500;8,1900;22,1001283559527;110,7395 EUR
671ES;DE000SH051Z2;Safran;70,0000 EUR;120,0000 EUR;14/04/2022 00:00:00;5,3300;5,4000;84,8428887624374;110,7395 EUR
672ES;DE000SH05102;Safran;80,0000 EUR;130,0000 EUR;14/04/2022 00:00:00;8,1000;8,1500;22,6993922461477;110,7395 EUR
674ES;DE000SH05128;Safran;80,0000 EUR;140,0000 EUR;20/05/2022 00:00:00;8,4600;8,5000;17,6470588235294;110,7395 EUR
533GS;DE000SF42M74;Sanofi SA;70,0000 EUR;100,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
799PS;DE000SF357N1;Sanofi SA;72,0000 EUR;104,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
800PS;DE000SF357P6;Sanofi SA;76,0000 EUR;108,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
798PS;DE000SF357M3;Sanofi SA;68,0000 EUR;100,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
801PS;DE000SF357Q4;Sanofi SA;72,0000 EUR;108,0000 EUR;18/02/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
535GS;DE000SF42M90;Sanofi SA;70,0000 EUR;100,0000 EUR;18/02/2022 00:00:00;9,9500;10,0000;0;88,96954 EUR
273LS;DE000SF5VAL4;Sanofi SA;70,0000 EUR;100,0000 EUR;18/03/2022 00:00:00;9,7000;9,7500;2,56410256410256;88,96954 EUR
272LS;DE000SF5VAK6;Sanofi SA;60,0000 EUR;100,0000 EUR;18/03/2022 00:00:00;9,7000;9,7500;2,56410256410256;88,96954 EUR
676ES;DE000SH05144;Sanofi SA;80,0000 EUR;110,0000 EUR;14/04/2022 00:00:00;8,3600;8,4000;19,0476244539363;88,96954 EUR
675ES;DE000SH05136;Sanofi SA;70,0000 EUR;100,0000 EUR;14/04/2022 00:00:00;9,1600;9,2100;8,57763255788187;88,96954 EUR
677ES;DE000SH05151;Sanofi SA;70,0000 EUR;110,0000 EUR;20/05/2022 00:00:00;9,5400;9,5900;4,27528509789929;88,96954 EUR
804PS;DE000SF357T8;Societe Generale;20,0000 EUR;34,0000 EUR;21/01/2022 00:00:00;0;0,0000;-;34,06559 EUR
805PS;DE000SF357U6;Societe Generale;22,0000 EUR;36,0000 EUR;21/01/2022 00:00:00;9,7100;9,7700;2,24949154433128;34,06559 EUR
274LS;DE000SF5VAM2;Societe Generale;22,0000 EUR;38,0000 EUR;18/02/2022 00:00:00;9,1100;9,1800;8,93245825233681;34,06559 EUR
538GS;DE000SF42NC7;Societe Generale;18,0000 EUR;34,0000 EUR;18/02/2022 00:00:00;0;0,0000;-;34,06559 EUR
539GS;DE000SF42ND5;Societe Generale;20,0000 EUR;36,0000 EUR;18/02/2022 00:00:00;6,2200;6,3200;57,9778850004354;34,06559 EUR
806PS;DE000SF357V4;Societe Generale;20,0000 EUR;34,0000 EUR;18/02/2022 00:00:00;0;0,0000;-;34,06559 EUR
275LS;DE000SF5VAN0;Societe Generale;24,0000 EUR;40,0000 EUR;18/02/2022 00:00:00;9,7300;9,7900;2,14504636328134;34,06559 EUR
278LS;DE000SF5VAR1;Societe Generale;20,0000 EUR;38,0000 EUR;18/03/2022 00:00:00;7,9300;8,0000;24,8439415013095;34,06559 EUR
279LS;DE000SF5VAS9;Societe Generale;22,0000 EUR;40,0000 EUR;18/03/2022 00:00:00;9,2100;9,2600;7,87485982942913;34,06559 EUR
277LS;DE000SF5VAQ3;Societe Generale;18,0000 EUR;36,0000 EUR;18/03/2022 00:00:00;4,7300;4,8200;107,039340744482;34,06559 EUR
276LS;DE000SF5VAP5;Societe Generale;16,0000 EUR;34,0000 EUR;18/03/2022 00:00:00;0;0,0000;-;34,06559 EUR
678ES;DE000SH05169;Societe Generale;20,0000 EUR;35,0000 EUR;14/04/2022 00:00:00;1,8900;1,9800;402,512560405863;34,06559 EUR
679ES;DE000SH05177;Societe Generale;25,0000 EUR;40,0000 EUR;14/04/2022 00:00:00;7,9700;8,0300;24,533005386538;34,06559 EUR
680ES;DE000SH05185;Societe Generale;25,0000 EUR;40,0000 EUR;20/05/2022 00:00:00;6,7400;6,8000;47,058819404523;34,06559 EUR
541GS;DE000SF42NF0;Stellantis NV (FR);14,0000 EUR;22,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;18,79527 EUR
540GS;DE000SF42NE3;Stellantis NV (FR);12,0000 EUR;20,0000 EUR;21/01/2022 00:00:00;9,5000;9,5500;4,71203979348308;18,79527 EUR
280LS;DE000SF5VAT7;Stellantis NV (FR);10,0000 EUR;20,0000 EUR;18/02/2022 00:00:00;7,0200;7,0600;41,6430606380851;18,79527 EUR
543GS;DE000SF42NH6;Stellantis NV (FR);14,0000 EUR;22,0000 EUR;18/02/2022 00:00:00;9,6900;9,7400;2,6694069300988;18,79527 EUR
542GS;DE000SF42NG8;Stellantis NV (FR);12,0000 EUR;20,0000 EUR;18/02/2022 00:00:00;7,0000;7,0400;42,0454553151426;18,79527 EUR
283AS;DE000SF5VAW1;Stellantis NV (FR);14,0000 EUR;24,0000 EUR;18/03/2022 00:00:00;9,5800;9,6300;3,84215868288765;18,79527 EUR
282LS;DE000SF5VAV3;Stellantis NV (FR);12,0000 EUR;22,0000 EUR;18/03/2022 00:00:00;8,9100;8,9500;11,731845956554;18,79527 EUR
281LS;DE000SF5VAU5;Stellantis NV (FR);10,0000 EUR;20,0000 EUR;18/03/2022 00:00:00;5,2900;5,3300;87,6172634735575;18,79527 EUR
681ES;DE000SH05193;Stellantis NV (FR);12,0000 EUR;20,0000 EUR;14/04/2022 00:00:00;4,4000;4,4400;125,225222322637;18,79527 EUR
682ES;DE000SH052A3;Stellantis NV (FR);14,0000 EUR;22,0000 EUR;14/04/2022 00:00:00;7,8500;7,9000;26,5822769529333;18,79527 EUR
683ES;DE000SH052B1;Stellantis NV (FR);12,0000 EUR;24,0000 EUR;20/05/2022 00:00:00;8,9800;9,0300;10,7419744818713;18,79527 EUR
809PS;DE000SF357Y8;STMicroelectronics;28,0000 EUR;50,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;44,06337 EUR
810PS;DE000SF357Z5;STMicroelectronics;26,0000 EUR;48,0000 EUR;18/02/2022 00:00:00;8,2600;8,3100;20,3369373651759;44,06337 EUR
286AS;DE000SF5VAZ4;STMicroelectronics;30,0000 EUR;50,0000 EUR;18/03/2022 00:00:00;8,3200;8,3700;19,4743146562426;44,06337 EUR
684ES;DE000SH052C9;STMicroelectronics;30,0000 EUR;50,0000 EUR;14/04/2022 00:00:00;7,4800;7,5400;32,6259953659523;44,06337 EUR
685ES;DE000SH052D7;STMicroelectronics;35,0000 EUR;55,0000 EUR;14/04/2022 00:00:00;8,4800;8,5300;17,2332979255179;44,06337 EUR
686ES;DE000SH052E5;STMicroelectronics;30,0000 EUR;55,0000 EUR;20/05/2022 00:00:00;8,5600;8,6100;16,1440232142725;44,06337 EUR
546GS;DE000SF42NL8;TotalEnergies SE;35,0000 EUR;50,0000 EUR;21/01/2022 00:00:00;7,7700;7,8300;27,7139220617879;48,52954 EUR
287AS;DE000SF5VA04;TotalEnergies SE;35,0000 EUR;55,0000 EUR;18/02/2022 00:00:00;9,4700;9,5200;5,04201175583855;48,52954 EUR
548GS;DE000SF42NN4;TotalEnergies SE;30,0000 EUR;55,0000 EUR;18/02/2022 00:00:00;9,5000;9,5500;4,71203979348308;48,52954 EUR
813PS;DE000SF35723;TotalEnergies SE;30,0000 EUR;50,0000 EUR;18/02/2022 00:00:00;4,6000;4,6600;114,59228170476;48,52954 EUR
288AS;DE000SF5VA12;TotalEnergies SE;30,0000 EUR;50,0000 EUR;18/03/2022 00:00:00;3,5100;3,5700;180,112050055881;48,52954 EUR
289AS;DE000SF5VA20;TotalEnergies SE;35,0000 EUR;55,0000 EUR;18/03/2022 00:00:00;8,6800;8,7300;14,5475432343304;48,52954 EUR
687ES;DE000SH052F2;TotalEnergies SE;30,0000 EUR;50,0000 EUR;14/04/2022 00:00:00;3,0600;3,1200;220,512832269161;48,52954 EUR
688ES;DE000SH052G0;TotalEnergies SE;35,0000 EUR;55,0000 EUR;14/04/2022 00:00:00;8,0900;8,1400;22,8501176686436;48,52954 EUR
689ES;DE000SH052H8;TotalEnergies SE;40,0000 EUR;60,0000 EUR;14/04/2022 00:00:00;8,5100;8,5600;16,8224241798318;48,52954 EUR
690ES;DE000SH052J4;TotalEnergies SE;35,0000 EUR;60,0000 EUR;20/05/2022 00:00:00;8,9600;9,0100;10,9877885235196;48,52954 EUR
550GS;DE000SF42NQ7;Valeo;18,0000 EUR;32,0000 EUR;21/01/2022 00:00:00;9,9500;10,0000;0;26,63417 EUR
290AS;DE000SF5VA38;Valeo;18,0000 EUR;32,0000 EUR;18/02/2022 00:00:00;9,5700;9,6200;3,95010518670951;26,63417 EUR
551GS;DE000SF42NR5;Valeo;16,0000 EUR;30,0000 EUR;18/02/2022 00:00:00;8,7100;8,7000;14,9425312555802;26,63417 EUR
291AS;DE000SF5VA46;Valeo;20,0000 EUR;34,0000 EUR;18/02/2022 00:00:00;9,5600;9,6600;3,51967037224101;26,63417 EUR
293AS;DE000SF5VA61;Valeo;18,0000 EUR;36,0000 EUR;18/03/2022 00:00:00;9,5200;9,5700;4,49321127364654;26,63417 EUR
292AS;DE000SF5VA53;Valeo;14,0000 EUR;32,0000 EUR;18/03/2022 00:00:00;8,9700;8,9400;11,8568285164422;26,63417 EUR
691ES;DE000SH052K2;Valeo;16,0000 EUR;32,0000 EUR;14/04/2022 00:00:00;8,1100;8,1200;23,1527110952844;26,63417 EUR
692ES;DE000SH052L0;Valeo;20,0000 EUR;36,0000 EUR;14/04/2022 00:00:00;8,5300;8,6000;16,2790646096578;26,63417 EUR
693ES;DE000SH052M8;Valeo;18,0000 EUR;36,0000 EUR;20/05/2022 00:00:00;8,5100;8,5700;16,6861185075586;26,63417 EUR
