mnémo;isin;sous-jacent;borne basse;borne haute;maturité;maturité jours;achat;vente;prix sous-jacent;plage;cible;ecart cible;ecart cible abs
740PS;DE000SF355X4;Accor;22;38;21/01/2022;7;9,95;10;31,36;16;32,67;-4;4
739PS;DE000SF355W6;Accor;18;34;21/01/2022;7;9,71;9,78;31,36;16;28,67;9,40;9,40
505GS;DE000SF42MD7;Accor;20;35;21/01/2022;7;9,88;9,94;31,36;15;30;4,53;4,53
506GS;DE000SF42ME5;Accor;20;35;18/02/2022;35;8,89;8,97;31,36;15;30;4,53;4,53
214LS;DE000SF5U8V5;Accor;20;35;18/03/2022;63;7,64;7,73;31,36;15;30;4,53;4,53
507GS;DE000SF42MF2;Accor;25;40;18/02/2022;35;9,63;9,67;31,36;15;35;-10,40;10,40
215LS;DE000SF5U8W3;Accor;25;40;18/03/2022;63;9,08;9,12;31,36;15;35;-10,40;10,40
623ES;DE000SH050K6;Accor;24;38;20/05/2022;126;7,26;7,31;31,36;14;33,33;-5,92;5,92
620ES;DE000SH050G4;Accor;20;32;14/04/2022;90;1,47;1,59;31,36;12;28;12;12
621ES;DE000SH050H2;Accor;24;34;14/04/2022;90;4,80;4,89;31,36;10;30,67;2,26;2,26
622ES;DE000SH050J8;Accor;26;36;14/04/2022;90;6,20;6,26;31,36;10;32,67;-4;4
747PS;DE000SF35541;Air France - KLM;2,40;5,40;18/02/2022;35;9,91;9,95;4,21;3;4,40;-4,32;4,32
742PS;DE000SF355Z9;Air France - KLM;2,20;5,20;21/01/2022;7;9,95;10;4,21;3;4,20;0,24;0,24
744PS;DE000SF35517;Air France - KLM;2,60;5,40;21/01/2022;7;9,95;10;4,21;2,80;4,47;-5,75;5,75
746PS;DE000SF35533;Air France - KLM;2,80;5,60;21/01/2022;7;9,95;10;4,21;2,80;4,67;-9,79;9,79
490GS;DE000SF415F3;Air France - KLM;2,80;5,40;18/02/2022;35;9,87;9,92;4,21;2,60;4,53;-7,13;7,13
491GS;DE000SF415G1;Air France - KLM;3;5,60;18/02/2022;35;9,84;9,90;4,21;2,60;4,73;-11,06;11,06
492GS;DE000SF415H9;Air France - KLM;3,20;5,80;18/02/2022;35;9,64;9,70;4,21;2,60;4,93;-14,66;14,66
745PS;DE000SF35525;Air France - KLM;2,80;5,20;21/01/2022;7;9,95;10;4,21;2,40;4,40;-4,32;4,32
220LS;DE000SF5U811;Air France - KLM;2,80;5,20;18/03/2022;63;8,87;8,91;4,21;2,40;4,40;-4,32;4,32
221LS;DE000SF5U829;Air France - KLM;3;5,40;18/03/2022;63;8,93;8,98;4,21;2,40;4,60;-8,48;8,48
743PS;DE000SF35509;Air France - KLM;2,60;5;21/01/2022;7;9,95;10;4,21;2,40;4,20;0,24;0,24
219LS;DE000SF5U803;Air France - KLM;2,60;5;18/03/2022;63;8,38;8,40;4,21;2,40;4,20;0,24;0,24
624ES;DE000SH050L4;Air France - KLM;2,20;4,60;14/04/2022;90;4,99;5;4,21;2,40;3,80;10,79;10,79
222LS;DE000SF5U837;Air France - KLM;3,20;5,60;18/03/2022;63;8,59;8,65;4,21;2,40;4,80;-12,29;12,29
486GS;DE000SF415B2;Air France - KLM;3;5,20;21/01/2022;7;9,95;10;4,21;2,20;4,47;-5,75;5,75
487GS;DE000SF415C0;Air France - KLM;3,20;5,40;21/01/2022;7;9,95;10;4,21;2,20;4,67;-9,79;9,79
488GS;DE000SF415D8;Air France - KLM;3,40;5,60;21/01/2022;7;9,95;10;4,21;2,20;4,87;-13,49;13,49
217LS;DE000SF5U8Y9;Air France - KLM;3,40;5,60;18/02/2022;35;9,11;9,18;4,21;2,20;4,87;-13,49;13,49
489GS;DE000SF415E6;Air France - KLM;3,60;5,80;21/01/2022;7;9,95;10;4,21;2,20;5,07;-16,91;16,91
625ES;DE000SH050M2;Air France - KLM;2,80;4,80;14/04/2022;90;6,08;6,10;4,21;2;4,13;1,85;1,85
627ES;DE000SH050P5;Air France - KLM;2,80;4,80;20/05/2022;126;4,92;4,95;4,21;2;4,13;1,85;1,85
626ES;DE000SH050N0;Air France - KLM;3,20;5,20;14/04/2022;90;6,87;6,92;4,21;2;4,53;-7,13;7,13
509GS;DE000SF42MH8;Air Liquide;120;180;18/02/2022;35;9,95;10;157,91;60;160;-1,31;1,31
224LS;DE000SF5U852;Air Liquide;120;180;18/03/2022;63;9,78;9,82;157,91;60;160;-1,31;1,31
629ES;DE000SH050R1;Air Liquide;120;180;20/05/2022;126;8,72;8,76;157,91;60;160;-1,31;1,31
748PS;DE000SF35558;Air Liquide;110;170;21/01/2022;7;9,95;10;157,91;60;150;5,27;5,27
751PS;DE000SF35582;Air Liquide;130;190;18/02/2022;35;9,88;9,94;157,91;60;170;-7,11;7,11
628ES;DE000SH050Q3;Air Liquide;140;200;14/04/2022;90;8,49;8,56;157,91;60;180;-12,27;12,27
630ES;DE000SH050S9;Air Liquide;140;200;20/05/2022;126;7,71;7,78;157,91;60;180;-12,27;12,27
749PS;DE000SF35566;Air Liquide;120;170;21/01/2022;7;9,95;10;157,91;50;153,33;2,98;2,98
750PS;DE000SF35574;Air Liquide;130;180;21/01/2022;7;9,95;10;157,91;50;163,33;-3,32;3,32
926FS;DE000SF4SMS3;Air Liquide;135;165;21/01/2022;7;9,95;10;157,91;30;155;1,88;1,88
928FS;DE000SF4SMU9;Air Liquide;135;165;18/02/2022;35;7,78;7,72;157,91;30;155;1,88;1,88
753PS;DE000SF356A0;Airbus SE;65;140;21/01/2022;7;9,95;10;117,05;75;115;1,78;1,78
754PS;DE000SF356B8;Airbus SE;75;150;21/01/2022;7;9,95;10;117,05;75;125;-6,36;6,36
755PS;DE000SF356C6;Airbus SE;85;160;21/01/2022;7;9,92;9,98;117,05;75;135;-13,30;13,30
756PS;DE000SF356D4;Airbus SE;70;140;18/02/2022;35;9,62;9,69;117,05;70;116,67;0,33;0,33
226LS;DE000SF5U878;Airbus SE;70;140;18/03/2022;63;8,96;9,02;117,05;70;116,67;0,33;0,33
511GS;DE000SF42MK2;Airbus SE;80;150;18/02/2022;35;9,76;9,82;117,05;70;126,67;-7,59;7,59
227LS;DE000SF5U886;Airbus SE;80;150;18/03/2022;63;9,41;9,46;117,05;70;126,67;-7,59;7,59
633ES;DE000SH050V3;Airbus SE;80;150;20/05/2022;126;8,25;8,30;117,05;70;126,67;-7,59;7,59
757PS;DE000SF356E2;Airbus SE;90;160;18/02/2022;35;9,60;9,65;117,05;70;136,67;-14,35;14,35
228LS;DE000SF5U894;Airbus SE;90;160;18/03/2022;63;9,18;9,22;117,05;70;136,67;-14,35;14,35
510GS;DE000SF42MJ4;Airbus SE;80;140;21/01/2022;7;9,95;10;117,05;60;120;-2,46;2,46
631ES;DE000SH050T7;Airbus SE;80;130;14/04/2022;90;5,67;5,75;117,05;50;113,33;3,28;3,28
632ES;DE000SH050U5;Airbus SE;90;140;14/04/2022;90;7,36;7,42;117,05;50;123,33;-5,09;5,09
099RS;DE000SF36S19;Apple Inc.;100;190;18/02/2022;35;8,03;8,08;175,42;90;160;9,64;9,64
645HS;DE000SF5VA79;Apple Inc.;120;200;18/02/2022;35;9,42;9,48;175,42;80;173,33;1,20;1,20
647HS;DE000SF5VA95;Apple Inc.;120;200;18/03/2022;63;8,55;8,60;175,42;80;173,33;1,20;1,20
098RS;DE000SF36S01;Apple Inc.;110;190;21/01/2022;7;9,95;10;175,42;80;163,33;7,40;7,40
637ES;DE000SH050Z4;ArcelorMittal;18;40;20/05/2022;126;6,50;6,63;32,86;22;32,67;0,59;0,59
216NS;DE000SF3BXK5;ArcelorMittal;20;40;21/01/2022;7;9,95;10;32,86;20;33,33;-1,42;1,42
760PS;DE000SF356H5;ArcelorMittal;18;38;18/02/2022;35;7,83;7,92;32,86;20;31,33;4,87;4,87
230LS;DE000SF5U9B5;ArcelorMittal;18;38;18/03/2022;63;6,61;6,69;32,86;20;31,33;4,87;4,87
761PS;DE000SF356J1;ArcelorMittal;22;42;18/02/2022;35;9,40;9,45;32,86;20;35,33;-7;7
214NS;DE000SF3BXH1;ArcelorMittal;16;36;21/01/2022;7;9,07;9,16;32,86;20;29,33;12,02;12,02
229LS;DE000SF5U9A7;ArcelorMittal;16;36;18/03/2022;63;4,92;5,02;32,86;20;29,33;12,02;12,02
231LS;DE000SF5U9C3;ArcelorMittal;20;38;18/03/2022;63;6,57;6,65;32,86;18;32;2,69;2,69
635ES;DE000SH050X9;ArcelorMittal;20;38;14/04/2022;90;5,85;5,98;32,86;18;32;2,69;2,69
636ES;DE000SH050Y7;ArcelorMittal;22;40;14/04/2022;90;6,76;6,87;32,86;18;34;-3,35;3,35
634ES;DE000SH050W1;ArcelorMittal;18;36;14/04/2022;90;4,37;4,51;32,86;18;30;9,53;9,53
217NS;DE000SF3BXL3;ArcelorMittal;22;38;21/01/2022;7;9,86;9,92;32,86;16;32,67;0,59;0,59
493GS;DE000SF415J5;ArcelorMittal;20;36;18/02/2022;35;5,99;6,09;32,86;16;30,67;7,15;7,15
215NS;DE000SF3BXJ7;ArcelorMittal;18;34;21/01/2022;7;5,47;5,64;32,86;16;28,67;14,63;14,63
640ES;DE000SH05029;Axa;20;32;20/05/2022;126;8,09;8,14;28,11;12;28;0,39;0,39
639ES;DE000SH05011;Axa;22;34;14/04/2022;90;9,24;9,29;28,11;12;30;-6,30;6,30
638ES;DE000SH05003;Axa;18;30;14/04/2022;90;5,98;6,03;28,11;12;26;8,12;8,12
765PS;DE000SF356N3;Axa;20;31;21/01/2022;7;9,95;10;28,11;11;27,33;2,84;2,84
764PS;DE000SF356M5;Axa;18;29;21/01/2022;7;9,48;9,53;28,11;11;25,33;10,96;10,96
513GS;DE000SF42MM8;Axa;20;30;18/02/2022;35;9,19;9,23;28,11;10;26,67;5,41;5,41
235LS;DE000SF5U9G4;Axa;20;30;18/03/2022;63;7,09;7,14;28,11;10;26,67;5,41;5,41
237LS;DE000SF5U9J8;BNP Paribas;45;80;18/02/2022;35;9,88;9,93;66,21;35;68,33;-3,11;3,11
240LS;DE000SF5U9M2;BNP Paribas;45;80;18/03/2022;63;9,58;9,63;66,21;35;68,33;-3,11;3,11
516GS;DE000SF42MQ9;BNP Paribas;40;75;18/02/2022;35;9,63;9,69;66,21;35;63,33;4,54;4,54
239LS;DE000SF5U9L4;BNP Paribas;40;75;18/03/2022;63;8,81;8,87;66,21;35;63,33;4,54;4,54
238LS;DE000SF5U9K6;BNP Paribas;35;70;18/03/2022;63;5,33;5,41;66,21;35;58,33;13,50;13,50
642ES;DE000SH05045;BNP Paribas;45;75;14/04/2022;90;7,70;7,76;66,21;30;65;1,86;1,86
644ES;DE000SH05060;BNP Paribas;45;75;20/05/2022;126;6,62;6,68;66,21;30;65;1,86;1,86
643ES;DE000SH05052;BNP Paribas;50;80;14/04/2022;90;8,76;8,82;66,21;30;70;-5,41;5,41
236LS;DE000SF5U9H2;BNP Paribas;40;70;18/02/2022;35;6,90;6,98;66,21;30;60;10,35;10,35
641ES;DE000SH05037;BNP Paribas;40;70;14/04/2022;90;4,20;4,27;66,21;30;60;10,35;10,35
769PS;DE000SF356S2;BNP Paribas;38;68;21/01/2022;7;7,93;8,03;66,21;30;58;14,16;14,16
A282S;DE000SH05Z49;CAC 40;5200;8000;14/04/2022;90;9,33;9,40;7207,30;2800;7066,67;1,99;1,99
A281S;DE000SH05Z31;CAC 40;5000;7800;14/04/2022;90;8,57;8,67;7207,30;2800;6866,67;4,96;4,96
A279S;DE000SH05Z23;CAC 40;4800;7600;14/04/2022;90;6,37;6,53;7207,30;2800;6666,67;8,11;8,11
203BS;DE000SF6BDN4;CAC 40;5400;8000;18/03/2022;63;9,66;9,72;7207,30;2600;7133,33;1,04;1,04
205BS;DE000SF6BDQ7;CAC 40;5600;8200;18/03/2022;63;9,59;9,63;7207,30;2600;7333,33;-1,72;1,72
202BS;DE000SF6BDM6;CAC 40;5200;7800;18/03/2022;63;9,39;9,48;7207,30;2600;6933,33;3,95;3,95
207BS;DE000SF6BDS3;CAC 40;5800;8400;18/03/2022;63;9,48;9,51;7207,30;2600;7533,33;-4,33;4,33
764HS;DE000SF5YK66;CAC 40;5000;7600;18/03/2022;63;8;8,14;7207,30;2600;6733,33;7,04;7,04
A285S;DE000SH05Z72;CAC 40;5600;8000;14/04/2022;90;9,08;9,15;7207,30;2400;7200;0,10;0,10
A287S;DE000SH05Z98;CAC 40;5800;8200;14/04/2022;90;9,11;9,16;7207,30;2400;7400;-2,60;2,60
A283S;DE000SH05Z56;CAC 40;5400;7800;14/04/2022;90;8,39;8,49;7207,30;2400;7000;2,96;2,96
210BS;DE000SF6BDV7;CAC 40;6000;8400;18/03/2022;63;9,33;9,37;7207,30;2400;7600;-5,17;5,17
A289S;DE000SH050B5;CAC 40;6000;8400;14/04/2022;90;8,91;8,94;7207,30;2400;7600;-5,17;5,17
713PS;DE000SF35442;CAC 40;5200;7600;21/01/2022;7;9,95;10;7207,30;2400;6800;5,99;5,99
717PS;DE000SF35483;CAC 40;5200;7600;18/02/2022;35;9,60;9,70;7207,30;2400;6800;5,99;5,99
213BS;DE000SF6BDY1;CAC 40;6200;8600;18/03/2022;63;9,07;0;7207,30;2400;7800;-7,60;7,60
712PS;DE000SF35434;CAC 40;5000;7400;21/01/2022;7;9,80;9,89;7207,30;2400;6600;9,20;9,20
715PS;DE000SF35467;CAC 40;5000;7400;18/02/2022;35;6,47;6,74;7207,30;2400;6600;9,20;9,20
215BS;DE000SF6BD04;CAC 40;6400;8800;18/03/2022;63;8,65;8,66;7207,30;2400;8000;-9,91;9,91
206BS;DE000SF6BDR5;CAC 40;5800;8000;18/03/2022;63;9,43;9,48;7207,30;2200;7266,67;-0,82;0,82
204BS;DE000SF6BDP9;CAC 40;5600;7800;18/03/2022;63;9,20;9,27;7207,30;2200;7066,67;1,99;1,99
766HS;DE000SF5YK82;CAC 40;5400;7600;18/03/2022;63;7,89;8,04;7207,30;2200;6866,67;4,96;4,96
765HS;DE000SF5YK74;CAC 40;5200;7400;18/03/2022;63;3,93;4,13;7207,30;2200;6666,67;8,11;8,11
197BS;DE000SF6BCZ0;CAC 40;5800;7800;18/02/2022;35;9,78;9,83;7207,30;2000;7133,33;1,04;1,04
A286S;DE000SH05Z80;CAC 40;5800;7800;14/04/2022;90;8,05;8,14;7207,30;2000;7133,33;1,04;1,04
198BS;DE000SF6BDH6;CAC 40;6000;8000;18/02/2022;35;9,73;9,77;7207,30;2000;7333,33;-1,72;1,72
209BS;DE000SF6BDU9;CAC 40;6000;8000;18/03/2022;63;9,26;9,31;7207,30;2000;7333,33;-1,72;1,72
A288S;DE000SH050A7;CAC 40;6000;8000;14/04/2022;90;8,62;8,67;7207,30;2000;7333,33;-1,72;1,72
210VS;DE000SF284S6;CAC 40;5600;7600;21/01/2022;7;9,94;10;7207,30;2000;6933,33;3,95;3,95
720PS;DE000SF355B0;CAC 40;5600;7600;18/02/2022;35;9,28;9,38;7207,30;2000;6933,33;3,95;3,95
A284S;DE000SH05Z64;CAC 40;5600;7600;14/04/2022;90;5,99;6,13;7207,30;2000;6933,33;3,95;3,95
200BS;DE000SF6BDK0;CAC 40;6200;8200;18/02/2022;35;9,55;9,59;7207,30;2000;7533,33;-4,33;4,33
212BS;DE000SF6BDX3;CAC 40;6200;8200;18/03/2022;63;9,05;9,08;7207,30;2000;7533,33;-4,33;4,33
A291S;DE000SH050C3;CAC 40;6200;8200;14/04/2022;90;8,48;8,51;7207,30;2000;7533,33;-4,33;4,33
201BS;DE000SF6BDL8;CAC 40;6400;8400;18/02/2022;35;9,30;9,32;7207,30;2000;7733,33;-6,80;6,80
214BS;DE000SF6BDZ8;CAC 40;6400;8400;18/03/2022;63;8,62;8,63;7207,30;2000;7733,33;-6,80;6,80
A292S;DE000SH050D1;CAC 40;6400;8400;14/04/2022;90;8;8,01;7207,30;2000;7733,33;-6,80;6,80
209VS;DE000SF284R8;CAC 40;5400;7400;21/01/2022;7;9,79;9,89;7207,30;2000;6733,33;7,04;7,04
718PS;DE000SF35491;CAC 40;5400;7400;18/02/2022;35;6,42;6,69;7207,30;2000;6733,33;7,04;7,04
A293S;DE000SH050E9;CAC 40;6600;8600;14/04/2022;90;7,22;7,21;7207,30;2000;7933,33;-9,15;9,15
A294S;DE000SH050F6;CAC 40;6800;8800;14/04/2022;90;6,02;5,98;7207,30;2000;8133,33;-11,39;11,39
714PS;DE000SF35459;CAC 40;5800;7600;21/01/2022;7;9,95;10;7207,30;1800;7000;2,96;2,96
768HS;DE000SF5YLA8;CAC 40;5800;7600;18/03/2022;63;7,69;7,83;7207,30;1800;7000;2,96;2,96
767HS;DE000SF5YK90;CAC 40;5600;7400;18/03/2022;63;3,75;3,94;7207,30;1800;6800;5,99;5,99
199BS;DE000SF6BDJ2;CAC 40;6200;7800;18/02/2022;35;9,57;9,62;7207,30;1600;7266,67;-0,82;0,82
211BS;DE000SF6BDW5;CAC 40;6200;7800;18/03/2022;63;8,62;8,67;7207,30;1600;7266,67;-0,82;0,82
723PS;DE000SF355E4;CAC 40;6000;7600;18/02/2022;35;9,34;9,43;7207,30;1600;7066,67;1,99;1,99
208BS;DE000SF6BDT1;CAC 40;6000;7600;18/03/2022;63;7,51;7,64;7207,30;1600;7066,67;1,99;1,99
721PS;DE000SF355C8;CAC 40;5800;7400;18/02/2022;35;6,34;6,57;7207,30;1600;6866,67;4,96;4,96
724PS;DE000SF355F1;CAC 40;6200;7400;18/02/2022;35;6,09;6,18;7207,30;1200;7000;2,96;2,96
519GS;DE000SF42MT3;Carrefour;12;22;18/02/2022;35;9,50;0;17,50;10;18,67;-6,25;6,25
518GS;DE000SF42MS5;Carrefour;12;20;21/01/2022;7;9,51;0;17,50;8;17,33;0,96;0,96
243LS;DE000SF5U9Q3;Carrefour;12;20;18/03/2022;63;7,77;0;17,50;8;17,33;0,96;0,96
647ES;DE000SH05094;Carrefour;12;20;20/05/2022;126;6,52;0;17,50;8;17,33;0,96;0,96
646ES;DE000SH05086;Carrefour;14;20;14/04/2022;90;6,46;0;17,50;6;18;-2,78;2,78
650ES;DE000SH051C1;Casino;14;32;20/05/2022;126;8,52;8,57;23,39;18;26;-10,04;10,04
245LS;DE000SF5U9S9;Casino;12;28;18/03/2022;63;8,11;8,16;23,39;16;22,67;3,19;3,19
244LS;DE000SF5U9R1;Casino;14;30;18/02/2022;35;9,55;9,60;23,39;16;24,67;-5,18;5,18
246LS;DE000SF5U9T7;Casino;14;30;18/03/2022;63;8,83;8,88;23,39;16;24,67;-5,18;5,18
649ES;DE000SH051B3;Casino;16;32;14/04/2022;90;8,59;8,64;23,39;16;26,67;-12,29;12,29
520GS;DE000SF42MU1;Casino;14;28;21/01/2022;7;9,95;10;23,39;14;23,33;0,24;0,24
648ES;DE000SH051A5;Casino;14;28;14/04/2022;90;7,42;7,47;23,39;14;23,33;0,24;0,24
772PS;DE000SF356V6;Casino;16;30;21/01/2022;7;9,95;10;23,39;14;25,33;-7,67;7,67
773PS;DE000SF356W4;Casino;18;32;21/01/2022;7;9,95;10;23,39;14;27,33;-14,43;14,43
774PS;DE000SF356X2;Casino;18;32;18/02/2022;35;9,37;9,42;23,39;14;27,33;-14,43;14,43
522GS;DE000SF42MW7;Casino;16;28;18/02/2022;35;9,06;9,11;23,39;12;24;-2,54;2,54
521GS;DE000SF42MV9;Casino;18;30;21/01/2022;7;9,95;10;23,39;12;26;-10,04;10,04
523GS;DE000SF42MX5;Casino;18;30;18/02/2022;35;9,22;9,27;23,39;12;26;-10,04;10,04
247LS;DE000SF5U9U5;Casino;16;26;18/03/2022;63;5,82;5,87;23,39;10;22,67;3,19;3,19
