mnémo;isin;sous-jacent;borne basse;borne haute;maturité;maturité jours;achat;vente;prix sous-jacent;plage;cible;ecart cible;ecart cible abs
778PS;DE000SF35616;Credit Agricole;8;15;18/02/2022;35;9,50;9,56;13,85;7;12,67;9,34;9,34
775PS;DE000SF356Y0;Credit Agricole;7;14;21/01/2022;7;5,44;5,52;13,85;7;11,67;18,71;18,71
776PS;DE000SF356Z7;Credit Agricole;8;14,50;21/01/2022;7;9,74;9,80;13,85;6,50;12,33;12,30;12,30
777PS;DE000SF35608;Credit Agricole;9;15;21/01/2022;7;9,95;10;13,85;6;13;6,54;6,54
735PS;DE000SF355S4;EUR/USD;1,08;1,28;18/02/2022;35;9,75;10;1,15;0,20;1,21;-5,22;5,22
211LS;DE000SF5U8A9;EUR/USD;1,04;1,20;18/03/2022;63;9,62;9,86;1,15;0,16;1,15;0,29;0,29
A278S;DE000SH05Z15;EUR/USD;1,04;1,20;20/05/2022;126;8,99;9,20;1,15;0,16;1,15;0,29;0,29
733PS;DE000SF355Q8;EUR/USD;1,08;1,24;21/01/2022;7;9,75;10;1,15;0,16;1,19;-3,09;3,09
734PS;DE000SF355R6;EUR/USD;1,08;1,24;18/02/2022;35;9,75;10;1,15;0,16;1,19;-3,09;3,09
212LS;DE000SF5U8B7;EUR/USD;1,08;1,24;18/03/2022;63;9,68;9,93;1,15;0,16;1,19;-3,09;3,09
A276S;DE000SH05ZZ5;EUR/USD;1,04;1,18;14/04/2022;90;8,01;8,20;1,15;0,14;1,13;1,47;1,47
A277S;DE000SH05Z07;EUR/USD;1,08;1,22;14/04/2022;90;9,74;10;1,15;0,14;1,17;-1,99;1,99
278KS;DE000SF41507;EUR/USD;1,10;1,21;21/01/2022;7;9,75;10;1,15;0,11;1,17;-1,99;1,99
780PS;DE000SF35632;Kering;520;960;18/02/2022;35;9,69;9,74;691,44;440;813,33;-14,99;14,99
779PS;DE000SF35624;Kering;480;880;18/02/2022;35;9,77;9,82;691,44;400;746,67;-7,40;7,40
250LS;DE000SF5U9X9;Kering;440;800;18/03/2022;63;8,62;8,67;691,44;360;680;1,68;1,68
651ES;DE000SH051D9;Kering;440;800;14/04/2022;90;7,88;7,93;691,44;360;680;1,68;1,68
251LS;DE000SF5U9Y7;Kering;480;840;18/03/2022;63;9,27;9,31;691,44;360;720;-3,97;3,97
652ES;DE000SH051E7;Kering;480;840;14/04/2022;90;8,74;8,78;691,44;360;720;-3,97;3,97
496GS;DE000SF415M9;Kering;400;760;18/02/2022;35;7,98;8,02;691,44;360;640;8,04;8,04
249LS;DE000SF5U9W1;Kering;400;760;18/03/2022;63;6,78;6,82;691,44;360;640;8,04;8,04
252LS;DE000SF5U9Z4;Kering;520;880;18/03/2022;63;9,33;9,38;691,44;360;760;-9,02;9,02
653ES;DE000SH051F4;Kering;520;880;14/04/2022;90;8,88;8,93;691,44;360;760;-9,02;9,02
654ES;DE000SH051G2;Kering;520;880;20/05/2022;126;8,16;8,21;691,44;360;760;-9,02;9,02
248LS;DE000SF5U9V3;Kering;560;880;18/02/2022;35;9,36;9,42;691,44;320;773,33;-10,59;10,59
495GS;DE000SF415L1;Kering;520;800;21/01/2022;7;9,91;9,96;691,44;280;706,67;-2,15;2,15
494GS;DE000SF415K3;Kering;480;760;21/01/2022;7;9,89;9,93;691,44;280;666,67;3,72;3,72
525GS;DE000SF42MZ0;L'Oreal;250;450;18/02/2022;35;9,86;9,92;391,47;200;383,33;2,12;2,12
526GS;DE000SF42M09;L'Oreal;300;500;18/02/2022;35;9,79;9,84;391,47;200;433,33;-9,66;9,66
658ES;DE000SH051L2;L'Oreal;300;500;20/05/2022;126;9,14;9,19;391,47;200;433,33;-9,66;9,66
657ES;DE000SH051K4;L'Oreal;350;550;14/04/2022;90;7,52;7,53;391,47;200;483,33;-19,01;19,01
524GS;DE000SF42MY3;L'Oreal;300;450;21/01/2022;7;9,94;9,99;391,47;150;400;-2,13;2,13
254LS;DE000SF5U910;L'Oreal;300;450;18/03/2022;63;9,54;9,59;391,47;150;400;-2,13;2,13
655ES;DE000SH051H0;L'Oreal;300;450;14/04/2022;90;8,94;9;391,47;150;400;-2,13;2,13
656ES;DE000SH051J6;L'Oreal;350;500;14/04/2022;90;7,50;7,52;391,47;150;450;-13,01;13,01
782PS;DE000SF35657;LVMH;440;800;21/01/2022;7;9,90;10;696,40;360;680;2,41;2,41
784PS;DE000SF35673;LVMH;440;800;18/02/2022;35;9,62;9,73;696,40;360;680;2,41;2,41
258LS;DE000SF5U951;LVMH;440;800;18/03/2022;63;8,96;9,06;696,40;360;680;2,41;2,41
783PS;DE000SF35665;LVMH;480;840;21/01/2022;7;9,90;10;696,40;360;720;-3,28;3,28
499GS;DE000SF415Q0;LVMH;480;840;18/02/2022;35;9,80;9,90;696,40;360;720;-3,28;3,28
497GS;DE000SF415N7;LVMH;520;880;21/01/2022;7;9,90;10;696,40;360;760;-8,37;8,37
781PS;DE000SF35640;LVMH;400;760;21/01/2022;7;9,87;9,98;696,40;360;640;8,81;8,81
498GS;DE000SF415P2;LVMH;400;760;18/02/2022;35;8,61;8,73;696,40;360;640;8,81;8,81
257LS;DE000SF5U944;LVMH;400;760;18/03/2022;63;7,29;7,42;696,40;360;640;8,81;8,81
663ES;DE000SH051R9;LVMH;560;920;20/05/2022;126;8,06;8,15;696,40;360;800;-12,95;12,95
659ES;DE000SH051M0;LVMH;480;800;14/04/2022;90;8,07;8,18;696,40;320;693,33;0,44;0,44
259LS;DE000SF5U969;LVMH;520;840;18/03/2022;63;9,37;9,47;696,40;320;733,33;-5,04;5,04
660ES;DE000SH051N8;LVMH;520;840;14/04/2022;90;8,77;8,87;696,40;320;733,33;-5,04;5,04
661ES;DE000SH051P3;LVMH;560;880;14/04/2022;90;8,66;8,75;696,40;320;773,33;-9,95;9,95
662ES;DE000SH051Q1;LVMH;600;920;14/04/2022;90;7,68;7,77;696,40;320;813,33;-14,38;14,38
255LS;DE000SF5U928;LVMH;520;800;18/02/2022;35;9,55;9,66;696,40;280;706,67;-1,45;1,45
256LS;DE000SF5U936;LVMH;560;840;18/02/2022;35;9,63;9,73;696,40;280;746,67;-6,73;6,73
649HS;DE000SF5VBB3;Netflix Inc;350;750;18/03/2022;63;9,63;9,73;537,37;400;616,67;-12,86;12,86
650HS;DE000SF5VBC1;Netflix Inc;400;800;18/03/2022;63;9,30;9,40;537,37;400;666,67;-19,39;19,39
102RS;DE000SF36S43;Netflix Inc;360;720;21/01/2022;7;9,90;10;537,37;360;600;-10,44;10,44
648HS;DE000SF5VBA5;Netflix Inc;400;750;18/02/2022;35;9,57;9,67;537,37;350;633,33;-15,15;15,15
276KS;DE000SF415Y4;Or;1300;2000;18/02/2022;35;9,83;9,93;1823,20;700;1766,67;3,20;3,20
728PS;DE000SF355K1;Or;1400;2000;21/01/2022;7;9,90;10;1823,20;600;1800;1,29;1,29
729PS;DE000SF355L9;Or;1500;2100;21/01/2022;7;9,90;10;1823,20;600;1900;-4,04;4,04
B464S;DE000SH05ZY8;Or;1500;2100;20/05/2022;126;9,72;9,81;1823,20;600;1900;-4,04;4,04
730PS;DE000SF355M7;Or;1600;2200;21/01/2022;7;9,90;10;1823,20;600;2000;-8,84;8,84
277KS;DE000SF415Z1;Or;1400;1950;18/02/2022;35;9,79;9,88;1823,20;550;1766,67;3,20;3,20
B462S;DE000SH05ZW2;Or;1500;2000;14/04/2022;90;9,37;9,46;1823,20;500;1833,33;-0,55;0,55
274KS;DE000SF415W8;Or;1450;1950;21/01/2022;7;9,90;10;1823,20;500;1783,33;2,24;2,24
275KS;DE000SF415X6;Or;1550;2050;21/01/2022;7;9,90;10;1823,20;500;1883,33;-3,19;3,19
B463S;DE000SH05ZX0;Or;1600;2100;14/04/2022;90;9,90;10;1823,20;500;1933,33;-5,70;5,70
528GS;DE000SF42M25;Orange;8;13;18/02/2022;35;9,95;10;9,84;5;11,33;-13,18;13,18
787PS;DE000SF357A8;Orange;8,50;13;21/01/2022;7;9,95;10;9,84;4,50;11,50;-14,43;14,43
786PS;DE000SF35699;Orange;8;12;21/01/2022;7;9,95;10;9,84;4;10,67;-7,75;7,75
666ES;DE000SH051U3;Orange;8;12;20/05/2022;126;9,48;9,53;9,84;4;10,67;-7,75;7,75
788PS;DE000SF357B6;Orange;8;11,50;18/02/2022;35;9,94;9,99;9,84;3,50;10,33;-4,77;4,77
789PS;DE000SF357C4;Orange;8,50;12;18/02/2022;35;9,95;10;9,84;3,50;10,83;-9,17;9,17
261LS;DE000SF5U985;Orange;8;11;18/03/2022;63;9,67;9,72;9,84;3;10;-1,60;1,60
665ES;DE000SH051T5;Orange;8;11;14/04/2022;90;9,07;9,12;9,84;3;10;-1,60;1,60
527GS;DE000SF42M17;Orange;7;10;21/01/2022;7;7,69;7,74;9,84;3;9;9,33;9,33
260LS;DE000SF5U977;Orange;7;10;18/03/2022;63;3,28;3,33;9,84;3;9;9,33;9,33
664ES;DE000SH051S7;Orange;7;10;14/04/2022;90;2,67;2,71;9,84;3;9;9,33;9,33
792PS;DE000SF357F7;Renault;20;40;18/02/2022;35;9,11;9,13;33,84;20;33,33;1,52;1,52
791PS;DE000SF357E0;Renault;22;40;21/01/2022;7;9,95;10;33,84;18;34;-0,47;0,47
265LS;DE000SF5VAC3;Renault;22;40;18/03/2022;63;8,22;8,24;33,84;18;34;-0,47;0,47
670ES;DE000SH051Y5;Renault;22;40;20/05/2022;126;6,52;6,54;33,84;18;34;-0,47;0,47
790PS;DE000SF357D2;Renault;20;38;21/01/2022;7;9,83;9,86;33,84;18;32;5,75;5,75
264LS;DE000SF5VAB5;Renault;20;38;18/03/2022;63;6,85;6,85;33,84;18;32;5,75;5,75
501GS;DE000SF415S6;Renault;24;42;21/01/2022;7;9,95;10;33,84;18;36;-6;6
504GS;DE000SF415V0;Renault;24;42;18/02/2022;35;9,34;9,38;33,84;18;36;-6;6
266LS;DE000SF5VAD1;Renault;24;42;18/03/2022;63;8,77;8,81;33,84;18;36;-6;6
267LS;DE000SF5VAE9;Renault;26;44;18/03/2022;63;8,74;8,79;33,84;18;38;-10,95;10,95
500GS;DE000SF415R8;Renault;18;36;21/01/2022;7;8,24;0;33,84;18;30;12,80;12,80
503GS;DE000SF415U2;Renault;22;38;18/02/2022;35;7,91;7,91;33,84;16;32,67;3,59;3,59
669ES;DE000SH051X7;Renault;24;38;14/04/2022;90;5,49;5,50;33,84;14;33,33;1,52;1,52
502GS;DE000SF415T4;Renault;26;40;21/01/2022;7;9,95;10;33,84;14;35,33;-4,23;4,23
262LS;DE000SF5U993;Renault;26;40;18/02/2022;35;8,69;0;33,84;14;35,33;-4,23;4,23
668ES;DE000SH051W9;Renault;22;36;14/04/2022;90;3,16;3,14;33,84;14;31,33;8;8
686ES;DE000SH052E5;STMicroelectronics;30;55;20/05/2022;126;8,56;8,61;44,06;25;46,67;-5,59;5,59
809PS;DE000SF357Y8;STMicroelectronics;28;50;21/01/2022;7;9,95;10;44,06;22;42,67;3,27;3,27
810PS;DE000SF357Z5;STMicroelectronics;26;48;18/02/2022;35;8,26;8,31;44,06;22;40,67;8,34;8,34
286AS;DE000SF5VAZ4;STMicroelectronics;30;50;18/03/2022;63;8,32;8,37;44,06;20;43,33;1,68;1,68
684ES;DE000SH052C9;STMicroelectronics;30;50;14/04/2022;90;7,48;7,54;44,06;20;43,33;1,68;1,68
685ES;DE000SH052D7;STMicroelectronics;35;55;14/04/2022;90;8,48;8,53;44,06;20;48,33;-8,84;8,84
269LS;DE000SF5VAG4;Safran;70;140;18/03/2022;63;9,78;9,82;110,74;70;116,67;-5,08;5,08
270LS;DE000SF5VAH2;Safran;80;150;18/03/2022;63;9,67;9,72;110,74;70;126,67;-12,57;12,57
271LS;DE000SF5VAJ8;Safran;90;160;18/03/2022;63;9,01;9,06;110,74;70;136,67;-18,97;18,97
796PS;DE000SF357K7;Safran;75;135;18/02/2022;35;9,92;9,94;110,74;60;115;-3,70;3,70
795PS;DE000SF357J9;Safran;65;125;18/02/2022;35;9,47;9,49;110,74;60;105;5,47;5,47
674ES;DE000SH05128;Safran;80;140;20/05/2022;126;8,46;8,50;110,74;60;120;-7,72;7,72
793PS;DE000SF357G5;Safran;70;125;21/01/2022;7;9,95;9,97;110,74;55;106,67;3,82;3,82
794PS;DE000SF357H3;Safran;80;135;21/01/2022;7;9,95;10;110,74;55;116,67;-5,08;5,08
529GS;DE000SF42M33;Safran;80;130;21/01/2022;7;9,95;9,99;110,74;50;113,33;-2,29;2,29
531GS;DE000SF42M58;Safran;80;130;18/02/2022;35;9,77;9,79;110,74;50;113,33;-2,29;2,29
672ES;DE000SH05102;Safran;80;130;14/04/2022;90;8,10;8,15;110,74;50;113,33;-2,29;2,29
671ES;DE000SH051Z2;Safran;70;120;14/04/2022;90;5,33;5,40;110,74;50;103,33;7,17;7,17
530GS;DE000SF42M41;Safran;90;140;21/01/2022;7;9,95;10;110,74;50;123,33;-10,21;10,21
532GS;DE000SF42M66;Safran;90;140;18/02/2022;35;9,63;9,67;110,74;50;123,33;-10,21;10,21
673ES;DE000SH05110;Safran;90;140;14/04/2022;90;8,15;8,19;110,74;50;123,33;-10,21;10,21
272LS;DE000SF5VAK6;Sanofi SA;60;100;18/03/2022;63;9,70;9,75;88,97;40;86,67;2,66;2,66
677ES;DE000SH05151;Sanofi SA;70;110;20/05/2022;126;9,54;9,59;88,97;40;96,67;-7,96;7,96
801PS;DE000SF357Q4;Sanofi SA;72;108;18/02/2022;35;9,95;10;88,97;36;96;-7,32;7,32
798PS;DE000SF357M3;Sanofi SA;68;100;21/01/2022;7;9,95;10;88,97;32;89,33;-0,41;0,41
799PS;DE000SF357N1;Sanofi SA;72;104;21/01/2022;7;9,95;10;88,97;32;93,33;-4,67;4,67
800PS;DE000SF357P6;Sanofi SA;76;108;21/01/2022;7;9,95;10;88,97;32;97,33;-8,59;8,59
533GS;DE000SF42M74;Sanofi SA;70;100;21/01/2022;7;9,95;10;88,97;30;90;-1,14;1,14
535GS;DE000SF42M90;Sanofi SA;70;100;18/02/2022;35;9,95;10;88,97;30;90;-1,14;1,14
273LS;DE000SF5VAL4;Sanofi SA;70;100;18/03/2022;63;9,70;9,75;88,97;30;90;-1,14;1,14
675ES;DE000SH05136;Sanofi SA;70;100;14/04/2022;90;9,16;9,21;88,97;30;90;-1,14;1,14
676ES;DE000SH05144;Sanofi SA;80;110;14/04/2022;90;8,36;8,40;88,97;30;100;-11,03;11,03
279LS;DE000SF5VAS9;Societe Generale;22;40;18/03/2022;63;9,21;9,26;34,07;18;34;0,21;0,21
278LS;DE000SF5VAR1;Societe Generale;20;38;18/03/2022;63;7,93;8;34,07;18;32;6,47;6,47
277LS;DE000SF5VAQ3;Societe Generale;18;36;18/03/2022;63;4,73;4,82;34,07;18;30;13,57;13,57
276LS;DE000SF5VAP5;Societe Generale;16;34;18/03/2022;63;0;0;34,07;18;28;21,68;21,68
275LS;DE000SF5VAN0;Societe Generale;24;40;18/02/2022;35;9,73;9,79;34,07;16;34,67;-1,72;1,72
274LS;DE000SF5VAM2;Societe Generale;22;38;18/02/2022;35;9,11;9,18;34,07;16;32,67;4,30;4,30
539GS;DE000SF42ND5;Societe Generale;20;36;18/02/2022;35;6,22;6,32;34,07;16;30,67;11,10;11,10
538GS;DE000SF42NC7;Societe Generale;18;34;18/02/2022;35;0;0;34,07;16;28,67;18,85;18,85
679ES;DE000SH05177;Societe Generale;25;40;14/04/2022;90;7,97;8,03;34,07;15;35;-2,66;2,66
680ES;DE000SH05185;Societe Generale;25;40;20/05/2022;126;6,74;6,80;34,07;15;35;-2,66;2,66
678ES;DE000SH05169;Societe Generale;20;35;14/04/2022;90;1,89;1,98;34,07;15;30;13,57;13,57
805PS;DE000SF357U6;Societe Generale;22;36;21/01/2022;7;9,71;9,77;34,07;14;31,33;8,73;8,73
804PS;DE000SF357T8;Societe Generale;20;34;21/01/2022;7;0;0;34,07;14;29,33;16,15;16,15
806PS;DE000SF357V4;Societe Generale;20;34;18/02/2022;35;0;0;34,07;14;29,33;16,15;16,15
683ES;DE000SH052B1;Stellantis NV (FR);12;24;20/05/2022;126;8,98;9,03;18,80;12;20;-6;6
282LS;DE000SF5VAV3;Stellantis NV (FR);12;22;18/03/2022;63;8,91;8,95;18,80;10;18,67;0,71;0,71
283AS;DE000SF5VAW1;Stellantis NV (FR);14;24;18/03/2022;63;9,58;9,63;18,80;10;20,67;-9,03;9,03
280LS;DE000SF5VAT7;Stellantis NV (FR);10;20;18/02/2022;35;7,02;7,06;18,80;10;16,67;12,80;12,80
281LS;DE000SF5VAU5;Stellantis NV (FR);10;20;18/03/2022;63;5,29;5,33;18,80;10;16,67;12,80;12,80
541GS;DE000SF42NF0;Stellantis NV (FR);14;22;21/01/2022;7;9,95;10;18,80;8;19,33;-2,76;2,76
543GS;DE000SF42NH6;Stellantis NV (FR);14;22;18/02/2022;35;9,69;9,74;18,80;8;19,33;-2,76;2,76
682ES;DE000SH052A3;Stellantis NV (FR);14;22;14/04/2022;90;7,85;7,90;18,80;8;19,33;-2,76;2,76
540GS;DE000SF42NE3;Stellantis NV (FR);12;20;21/01/2022;7;9,50;9,55;18,80;8;17,33;8,46;8,46
542GS;DE000SF42NG8;Stellantis NV (FR);12;20;18/02/2022;35;7;7,04;18,80;8;17,33;8,46;8,46
681ES;DE000SH05193;Stellantis NV (FR);12;20;14/04/2022;90;4,40;4,44;18,80;8;17,33;8,46;8,46
548GS;DE000SF42NN4;TotalEnergies SE;30;55;18/02/2022;35;9,50;9,55;48,53;25;46,67;3,99;3,99
690ES;DE000SH052J4;TotalEnergies SE;35;60;20/05/2022;126;8,96;9,01;48,53;25;51,67;-6,07;6,07
287AS;DE000SF5VA04;TotalEnergies SE;35;55;18/02/2022;35;9,47;9,52;48,53;20;48,33;0,41;0,41
289AS;DE000SF5VA20;TotalEnergies SE;35;55;18/03/2022;63;8,68;8,73;48,53;20;48,33;0,41;0,41
688ES;DE000SH052G0;TotalEnergies SE;35;55;14/04/2022;90;8,09;8,14;48,53;20;48,33;0,41;0,41
689ES;DE000SH052H8;TotalEnergies SE;40;60;14/04/2022;90;8,51;8,56;48,53;20;53,33;-9,01;9,01
813PS;DE000SF35723;TotalEnergies SE;30;50;18/02/2022;35;4,60;4,66;48,53;20;43,33;11,99;11,99
288AS;DE000SF5VA12;TotalEnergies SE;30;50;18/03/2022;63;3,51;3,57;48,53;20;43,33;11,99;11,99
687ES;DE000SH052F2;TotalEnergies SE;30;50;14/04/2022;90;3,06;3,12;48,53;20;43,33;11,99;11,99
546GS;DE000SF42NL8;TotalEnergies SE;35;50;21/01/2022;7;7,77;7,83;48,53;15;45;7,84;7,84
292AS;DE000SF5VA53;Valeo;14;32;18/03/2022;63;8,97;8,94;26,63;18;26;2,42;2,42
293AS;DE000SF5VA61;Valeo;18;36;18/03/2022;63;9,52;9,57;26,63;18;30;-11,23;11,23
693ES;DE000SH052M8;Valeo;18;36;20/05/2022;126;8,51;8,57;26,63;18;30;-11,23;11,23
691ES;DE000SH052K2;Valeo;16;32;14/04/2022;90;8,11;8,12;26,63;16;26,67;-0,14;0,14
692ES;DE000SH052L0;Valeo;20;36;14/04/2022;90;8,53;8,60;26,63;16;30,67;-13,16;13,16
550GS;DE000SF42NQ7;Valeo;18;32;21/01/2022;7;9,95;10;26,63;14;27,33;-2,57;2,57
290AS;DE000SF5VA38;Valeo;18;32;18/02/2022;35;9,57;9,62;26,63;14;27,33;-2,57;2,57
551GS;DE000SF42NR5;Valeo;16;30;18/02/2022;35;8,71;8,70;26,63;14;25,33;5,12;5,12
291AS;DE000SF5VA46;Valeo;20;34;18/02/2022;35;9,56;9,66;26,63;14;29,33;-9,22;9,22
